casename,num_drop,volume[ml],RoI
office2_960_246_bout,6679.8,0.00010201641198000001,202.41818181818184
office2_960_82_aout,5034.6,5.518913058e-05,152.56363636363636
office2_960_82_bout,5494.0,7.1527269e-05,166.48484848484847
office15_0_0,3950.4,4.441278504e-05,94.05714285714286
office15_0_164_aout,4712.2,5.31545138e-05,112.1952380952381
office15_0_164_bout,5248.4,6.425230462e-05,124.96190476190478
office15_0_246_aout,5813.8,7.969237494000001e-05,138.42380952380952
office15_0_246_bout,4219.8,4.8041425179999996e-05,100.47142857142856
office15_0_82_aout,5201.2,6.112240452e-05,123.83809523809525
office15_0_82_bout,3914.0,4.286285166e-05,93.19047619047619
office15_360_0,4292.2,3.8014343563999995e-05,102.1952380952381
office15_360_164_aout,4250.8,4.3600886862000005e-05,101.2095238095238
office15_360_164_bout,3975.4,5.0312510648e-05,94.65238095238095
office15_360_246_aout,4853.0,4.0013011488e-05,115.54761904761907
office15_360_246_bout,4008.6,6.3753422454e-05,95.44285714285714
office15_360_82_aout,4247.8,3.7471096426e-05,101.13809523809523
office15_360_82_bout,3647.2,3.837794538000001e-05,86.83809523809524
office15_660_0,4570.4,5.0269390678e-05,108.81904761904761
office15_660_164_aout,5770.6,5.096058446000001e-05,137.39523809523808
office15_660_164_bout,5037.2,4.6859696062e-05,119.93333333333335
office15_660_246_aout,5042.4,5.384987886e-05,120.05714285714286
office15_660_246_bout,5308.6,6.891642698e-05,126.3952380952381
office15_660_82_aout,5212.0,5.609200779999999e-05,124.09523809523807
office15_660_82_bout,4687.4,4.78771919e-05,111.60476190476193
office15_960_0,5413.4,6.707956238e-05,128.8904761904762
office15_960_164_aout,5528.4,4.77763064e-05,131.62857142857143
office15_960_164_bout,5518.8,7.176664008e-05,131.4
office15_960_246_aout,6033.2,7.072849258e-05,143.64761904761906
office15_960_246_bout,5319.2,6.398265686e-05,126.64761904761903
office15_960_82_aout,4870.0,6.35150507e-05,115.95238095238096
office15_960_82_bout,5165.8,4.9864369060000004e-05,122.9952380952381
office1_0_0,5577.0,5.7611021480000004e-05,169.0
office1_0_123_aout,5813.6,5.51014011e-05,176.169696969697
office1_0_123_bout,5266.0,5.1720347620000005e-05,159.57575757575756
office1_0_164_aout,5522.6,6.875870126e-05,167.35151515151514
office1_0_164_bout,5675.0,4.8154559759999996e-05,171.96969696969697
office1_0_205_aout,6942.4,7.135921842e-05,210.3757575757576
office1_0_205_bout,5851.8,5.8387069300000006e-05,177.3272727272727
office1_0_246_aout,5898.8,6.014283206000001e-05,178.75151515151512
office1_0_246_bout,6316.0,5.910797917999999e-05,191.39393939393938
office1_0_41_aout,6042.0,3.931378706e-05,183.09090909090907
office1_0_41_bout,6386.8,5.19851601e-05,193.53939393939393
office1_0_82_aout,4303.2,3.7190359198000006e-05,130.40000000000003
office1_0_82_bout,5736.6,5.123134795999999e-05,173.83636363636364
office1_660_0,3853.4,4.1125456861999997e-05,116.76969696969695
office1_660_123_aout,4479.6,4.579395174e-05,135.74545454545455
office1_660_123_bout,4849.0,5.6961258705999994e-05,146.93939393939394
office1_660_164_aout,3927.8,4.672575198e-05,119.0242424242424
office1_660_164_bout,4139.2,4.618570164e-05,125.43030303030302
office1_660_205_aout,2856.0,3.48019763e-05,86.54545454545455
office1_660_205_bout,5238.0,5.26445412e-05,158.72727272727275
office1_660_246_aout,5041.8,4.9102374759999995e-05,152.78181818181818
office1_660_246_bout,3506.4,4.348466594e-05,106.25454545454545
office1_660_41_aout,5507.0,5.112503024e-05,166.87878787878788
office1_660_41_bout,3820.4,3.7237552159999997e-05,115.76969696969698
office1_660_82_aout,3618.2,2.7479008159999998e-05,109.64242424242427
office1_660_82_bout,5876.4,4.6233195642e-05,178.07272727272726
office1_960_0,5754.6,4.42872355e-05,174.3818181818182
office1_960_123_aout,5293.4,7.596352815999999e-05,160.4060606060606
office1_960_123_bout,5195.4,8.293458742e-05,157.43636363636364
office1_960_164_aout,4304.2,4.029206246e-05,130.43030303030304
office1_960_164_bout,4976.8,5.533952645999999e-05,150.8121212121212
office1_960_205_aout,4892.8,4.4954814799999996e-05,148.26666666666665
office1_960_205_bout,4530.8,4.7383802758000004e-05,137.2969696969697
office1_960_246_aout,4797.2,4.8897001020000005e-05,145.36969696969697
office1_960_246_bout,6598.0,6.973626672200001e-05,199.93939393939394
office1_960_41_aout,4513.2,5.3530277984000006e-05,136.76363636363635
office1_960_41_bout,6464.4,6.575960858e-05,195.89090909090908
office1_960_82_aout,5032.6,5.1772600239999995e-05,152.5030303030303
office1_960_82_bout,5080.6,7.407857164e-05,153.95757575757574
office10_0_0,5608.2,4.406961852e-05,133.52857142857144
office10_0_164_aout,6193.6,6.429970164000001e-05,147.46666666666667
office10_0_164_bout,4653.4,5.675467582e-05,110.79523809523809
office10_0_246_aout,7356.4,6.225575228e-05,175.15238095238095
office10_0_246_bout,5523.4,6.094936979999999e-05,131.5095238095238
office10_0_82_aout,5462.8,5.180809420000001e-05,130.06666666666666
office10_0_82_bout,6257.8,6.997990756e-05,148.9952380952381
office10_360_0,4490.4,4.4044851699999996e-05,106.91428571428571
office10_360_164_aout,3764.6,4.354553216e-05,89.63333333333333
office10_360_164_bout,3835.2,3.2576941972e-05,91.31428571428572
office10_360_246_aout,4387.8,4.2396908147999996e-05,104.47142857142858
office10_360_246_bout,4928.4,6.216476142e-05,117.34285714285713
office10_360_82_aout,3086.8,5.0964526419999993e-05,73.4952380952381
office10_360_82_bout,3642.0,2.925204698e-05,86.71428571428571
office10_660_0,2167.6,2.291397469e-05,51.60952380952381
office10_660_164_aout,3099.2,3.094000528e-05,73.7904761904762
office10_660_164_bout,3230.4,2.925873543e-05,76.91428571428571
office10_660_246_aout,4351.8,6.814536176e-05,103.61428571428571
office10_660_246_bout,2368.0,2.4283999756e-05,56.38095238095237
office10_660_82_aout,3359.6,2.1808871872000004e-05,79.99047619047619
office10_660_82_bout,2840.4,3.293657482e-05,67.62857142857143
office10_960_0,4786.8,5.1817797119999993e-05,113.97142857142858
office10_960_164_aout,4815.0,4.034963532000001e-05,114.64285714285715
office10_960_164_bout,4648.6,5.960312556e-05,110.68095238095239
office10_960_246_aout,4819.8,5.26615316e-05,114.75714285714287
office10_960_246_bout,4708.2,7.132249664e-05,112.1
office10_960_82_aout,4863.6,7.291573165999999e-05,115.8
office10_960_82_bout,4870.0,7.807361258e-05,115.95238095238093
office7_0_0,5549.2,5.5687758139999995e-05,154.14444444444445
office7_0_164_aout,6360.6,7.218375036e-05,176.68333333333334
office7_0_164_bout,5511.0,5.886804644e-05,153.08333333333334
office7_0_246_aout,6456.6,7.471266226e-05,179.35
office7_0_246_bout,5901.8,5.613858229999999e-05,163.93888888888887
office7_0_82_aout,5768.6,6.826866076000001e-05,160.23888888888888
office7_0_82_bout,5261.6,4.768412946e-05,146.15555555555554
office7_360_0,5186.2,5.771605166e-05,144.0611111111111
office7_360_164_aout,5251.2,5.135725224e-05,145.86666666666667
office7_360_164_bout,5022.6,7.46493652e-05,139.51666666666665
office7_360_246_aout,5639.8,7.718391564e-05,156.66111111111113
office7_360_246_bout,5235.6,5.999592832000001e-05,145.43333333333334
office7_360_82_aout,5755.4,6.507554638e-05,159.8722222222222
office7_360_82_bout,5040.6,6.218856582e-05,140.01666666666665
office7_660_0,5818.0,6.621324106e-05,161.6111111111111
office7_660_164_aout,6100.6,6.92210043e-05,169.4611111111111
office7_660_164_bout,6348.6,9.435838103999999e-05,176.35
office7_660_246_aout,6254.8,7.997154898e-05,173.74444444444444
office7_660_246_bout,7152.6,8.569147422000001e-05,198.68333333333334
office7_660_82_aout,5567.4,7.479991688e-05,154.65
office7_660_82_bout,5875.6,7.902564858e-05,163.21111111111114
office7_960_0,6654.2,8.439986624e-05,184.8388888888889
office7_960_164_aout,6045.8,7.924557428e-05,167.9388888888889
office7_960_164_bout,6113.2,8.567833422000001e-05,169.81111111111107
office7_960_246_aout,6164.0,7.672772108e-05,171.22222222222223
office7_960_246_bout,6590.2,9.529687380000001e-05,183.0611111111111
office7_960_82_aout,6086.4,8.718376444e-05,169.06666666666666
office7_960_82_bout,6489.6,9.431468434000001e-05,180.26666666666668
