casename,num_drop,volume[ml],RoI
office1_0_82_bout_D,4252,4.20460565e-05,128.84848484848484
office1_660_123_aout_B,737,1.6386035e-05,22.333333333333332
office1_660_246_aout_D,5569,6.19657294e-05,168.75757575757575
office1_960_0_D,5754,7.34836867e-05,174.36363636363637
office1_0_164_aout_D,5695,5.58438551e-05,172.57575757575756
office1_0_41_bout_C,7446,4.16197909e-05,225.63636363636363
office1_960_82_aout_D,5757,7.45386715e-05,174.45454545454547
office1_0_205_aout_A,8411,9.64301653e-05,254.87878787878788
office1_660_164_bout_A,8663,8.66676055e-05,262.5151515151515
office1_660_246_bout_B,4209,3.73808653e-05,127.54545454545455
office1_0_82_aout_B,4359,3.92277143e-05,132.0909090909091
office1_0_246_aout_A,7338,7.02612597e-05,222.36363636363637
office1_660_82_aout_A,5788,5.64375296e-05,175.3939393939394
office1_0_205_aout_D,6347,2.23706702e-05,192.33333333333334
office1_660_41_bout_E,959,1.05449735e-05,29.060606060606062
office1_960_205_bout_C,5278,3.19972496e-05,159.93939393939394
office1_660_205_aout_A,8656,7.8563462e-05,262.3030303030303
office1_960_205_bout_D,4983,6.25473258e-05,151.0
office1_0_205_aout_C,8035,9.31337054e-05,243.4848484848485
office1_0_164_bout_A,6863,5.19044333e-05,207.96969696969697
office1_960_82_aout_C,5203,3.12941229e-05,157.66666666666666
office1_660_82_aout_E,294,1.81770592e-05,8.909090909090908
office1_660_164_bout_D,7369,8.88453578e-05,223.3030303030303
office1_0_164_aout_C,6834,0.000112315414,207.0909090909091
office1_660_164_bout_C,5683,4.41368356e-05,172.21212121212122
office1_960_41_aout_E,496,4.10085113e-06,15.030303030303031
office1_960_205_aout_C,4200,5.68354844e-05,127.27272727272727
office1_0_164_bout_E,3850,2.0942678e-05,116.66666666666667
office1_660_82_aout_D,5912,6.46619301e-05,179.15151515151516
office1_660_41_bout_A,8382,6.55296171e-05,254.0
office1_960_205_aout_D,5568,4.09004315e-05,168.72727272727272
office1_0_205_bout_B,8517,9.4752344e-05,258.09090909090907
office1_0_41_aout_E,7653,3.47280766e-05,231.9090909090909
office1_0_0_B,7452,8.35437168e-05,225.8181818181818
office1_0_0_D,6922,5.10725622e-05,209.75757575757575
office1_660_123_bout_D,7103,6.0034472e-05,215.24242424242425
office1_960_164_aout_B,4659,7.72076964e-05,141.1818181818182
office1_960_41_bout_B,6986,8.15073654e-05,211.6969696969697
office1_0_41_bout_D,5794,5.98817714e-05,175.57575757575756
office1_660_41_bout_D,7179,5.84480076e-05,217.54545454545453
office1_660_246_aout_B,1977,3.77195502e-05,59.90909090909091
office1_0_246_aout_D,7005,3.73369403e-05,212.27272727272728
office1_660_164_bout_E,2523,5.87064969e-05,76.45454545454545
office1_0_123_aout_D,6595,6.76491472e-05,199.84848484848484
office1_0_41_aout_B,8128,2.10228463e-05,246.3030303030303
office1_0_164_aout_A,6638,6.22774169e-05,201.15151515151516
office1_0_246_bout_C,7566,5.25904179e-05,229.27272727272728
office1_0_246_bout_E,8275,7.35691792e-05,250.75757575757575
office1_660_0_C,7566,6.09927374e-05,229.27272727272728
office1_660_41_aout_B,4598,4.31093649e-05,139.33333333333334
office1_660_82_bout_D,6598,8.73089666e-05,199.93939393939394
office1_660_123_bout_E,1688,1.86504553e-06,51.15151515151515
office1_960_246_aout_C,6836,6.21094732e-05,207.15151515151516
office1_960_246_bout_C,7574,5.50034274e-05,229.5151515151515
office1_960_246_bout_D,6949,9.73558563e-05,210.57575757575756
office1_960_246_bout_E,5348,7.91373986e-06,162.06060606060606
office7_0_0_A,6934,4.82756841e-05,192.61111111111111
office7_0_164_aout_A,7997,0.000134230388,222.13888888888889
office7_0_164_bout_A,6315,4.19755343e-05,175.41666666666666
office7_0_246_aout_A,7546,0.00011778358,209.61111111111111
office7_0_246_bout_A,6607,6.59991783e-05,183.52777777777777
office7_0_82_aout_A,6653,6.05103996e-05,184.80555555555554
office7_0_82_bout_A,5755,2.84429716e-05,159.86111111111111
office7_360_0_A,8397,0.000143243436,233.25
office7_360_164_aout_A,7963,7.65071818e-05,221.19444444444446
office7_360_164_bout_A,8455,0.000127687745,234.86111111111111
office7_360_246_aout_A,7819,0.0001587648,217.19444444444446
office7_360_246_bout_A,6882,5.28851488e-05,191.16666666666666
office7_360_82_aout_A,7718,9.76037336e-05,214.38888888888889
office7_360_82_bout_A,8543,0.000159393632,237.30555555555554
office7_660_0_A,8051,0.00011262748,223.63888888888889
office7_660_164_aout_A,8046,6.711475e-05,223.5
office7_660_164_bout_A,8143,0.000159237999,226.19444444444446
office7_660_246_aout_A,7137,8.74197794e-05,198.25
office7_660_246_bout_A,8010,0.000145376733,222.5
office7_660_82_aout_A,8586,0.000128810032,238.5
office7_660_82_bout_A,7876,0.000152422348,218.77777777777777
office7_960_0_A,7662,9.45377542e-05,212.83333333333334
office7_960_164_aout_A,8112,0.000149351836,225.33333333333334
office7_960_164_bout_A,6763,5.78792678e-05,187.86111111111111
office7_960_246_aout_A,6405,7.81392591e-05,177.91666666666666
office7_960_246_bout_A,7012,4.25110848e-05,194.77777777777777
office7_960_82_aout_A,6761,5.46629053e-05,187.80555555555554
office7_960_82_bout_A,7448,0.000128375381,206.88888888888889
office7_0_0_B,6537,6.35178003e-05,181.58333333333334
office7_0_164_aout_B,6790,6.34698736e-05,188.61111111111111
office7_0_164_bout_B,5959,5.4768745e-05,165.52777777777777
office7_0_246_aout_B,6067,4.96032553e-05,168.52777777777777
office7_0_246_bout_B,5221,5.36296138e-05,145.02777777777777
office7_0_82_aout_B,6168,3.64688422e-05,171.33333333333334
office7_0_82_bout_B,4419,3.94659291e-05,122.75
office7_360_0_B,7303,7.37104565e-05,202.86111111111111
office7_360_164_aout_B,7099,8.06734897e-05,197.19444444444446
office7_360_164_bout_B,6832,0.000114582108,189.77777777777777
office7_360_246_aout_B,6615,7.57054586e-05,183.75
office7_360_246_bout_B,8074,0.00010167346,224.27777777777777
office7_360_82_aout_B,7302,0.000109744986,202.83333333333334
office7_360_82_bout_B,5357,4.47046114e-05,148.80555555555554
office7_660_0_B,7736,7.98231704e-05,214.88888888888889
office7_660_164_aout_B,7823,0.000146134218,217.30555555555554
office7_660_164_bout_B,7415,9.24020496e-05,205.97222222222223
office7_660_246_aout_B,7748,0.000127481268,215.22222222222223
office7_660_246_bout_B,8316,7.62459094e-05,231.0
office7_660_82_aout_B,7079,0.000110994479,196.63888888888889
office7_660_82_bout_B,6448,5.55159204e-05,179.11111111111111
office7_960_0_B,5663,5.34682513e-05,157.30555555555554
office7_960_164_aout_B,5175,4.51606247e-05,143.75
office7_960_164_bout_B,6895,0.000123494377,191.52777777777777
office7_960_246_aout_B,8243,0.00011219782,228.97222222222223
office7_960_246_bout_B,7257,0.000102389859,201.58333333333334
office7_960_82_aout_B,6095,6.08706723e-05,169.30555555555554
office7_960_82_bout_B,7246,0.000114502815,201.27777777777777
office7_0_0_C,5376,4.85537348e-05,149.33333333333334
office7_0_164_aout_C,5012,5.90983509e-05,139.22222222222223
office7_0_164_bout_C,7367,6.86104104e-05,204.63888888888889
office7_0_246_aout_C,6166,7.28608065e-05,171.27777777777777
office7_0_246_bout_C,6606,5.30725338e-05,183.5
office7_0_82_aout_C,5374,5.59891487e-05,149.27777777777777
office7_0_82_bout_C,6303,5.79754815e-05,175.08333333333334
office7_360_0_C,1871,1.45605045e-05,51.97222222222222
office7_360_164_aout_C,3449,3.58225952e-05,95.80555555555556
office7_360_164_bout_C,2048,3.07345581e-05,56.888888888888886
office7_360_246_aout_C,3895,4.55843838e-05,108.19444444444444
office7_360_246_bout_C,4126,6.44390529e-05,114.61111111111111
office7_360_82_aout_C,4821,4.94416017e-05,133.91666666666666
office7_360_82_bout_C,2918,2.59341577e-05,81.05555555555556
office7_660_0_C,4047,3.12742268e-05,112.41666666666667
office7_660_164_aout_C,2921,1.69448267e-05,81.13888888888889
office7_660_164_bout_C,5665,3.30206494e-05,157.36111111111111
office7_660_246_aout_C,5453,3.88858098e-05,151.47222222222223
office7_660_246_bout_C,5911,2.94195052e-05,164.19444444444446
office7_660_82_aout_C,3568,1.59789452e-05,99.11111111111111
office7_660_82_bout_C,3943,3.48956382e-05,109.52777777777777
office7_960_0_C,6309,7.35391222e-05,175.25
office7_960_164_aout_C,6072,5.34876199e-05,168.66666666666666
office7_960_164_bout_C,5290,6.38080746e-05,146.94444444444446
office7_960_246_aout_C,4578,3.14156096e-05,127.16666666666667
office7_960_246_bout_C,6738,0.000100900506,187.16666666666666
office7_960_82_aout_C,5134,3.48457397e-05,142.61111111111111
office7_960_82_bout_C,5874,6.21233266e-05,163.16666666666666
office7_0_0_D,6811,9.03079344e-05,189.19444444444446
office7_0_164_aout_D,7002,7.25273203e-05,194.5
office7_0_164_bout_D,6335,0.000101750564,175.97222222222223
office7_0_246_aout_D,7597,7.98344117e-05,211.02777777777777
office7_0_246_bout_D,7407,6.46319459e-05,205.75
office7_0_82_aout_D,7513,0.000134968097,208.69444444444446
office7_0_82_bout_D,6966,8.96441124e-05,193.5
office7_360_0_D,2156,1.9554589e-05,59.888888888888886
office7_360_164_aout_D,3042,2.94765632e-05,84.5
office7_360_164_bout_D,2466,2.27660312e-05,68.5
office7_360_246_aout_D,5118,4.11043402e-05,142.16666666666666
office7_360_246_bout_D,2201,4.15753457e-05,61.138888888888886
office7_360_82_aout_D,4062,3.75961426e-05,112.83333333333333
office7_360_82_bout_D,4780,3.91315443e-05,132.77777777777777
office7_660_0_D,5406,9.15205819e-05,150.16666666666666
office7_660_164_aout_D,5488,5.87448303e-05,152.44444444444446
office7_660_164_bout_D,5881,0.000122406142,163.36111111111111
office7_660_246_aout_D,5719,7.95153464e-05,158.86111111111111
office7_660_246_bout_D,7330,0.000115898896,203.61111111111111
office7_660_82_aout_D,4242,7.72815984e-05,117.83333333333333
office7_660_82_bout_D,7544,0.000129264648,209.55555555555554
office7_960_0_D,7262,0.000145440528,201.72222222222223
office7_960_164_aout_D,7277,0.000113729395,202.13888888888889
office7_960_164_bout_D,7202,0.000143755751,200.05555555555554
office7_960_246_aout_D,6519,7.43244091e-05,181.08333333333334
office7_960_246_bout_D,7000,0.000155366346,194.44444444444446
office7_960_82_aout_D,8295,0.000230720281,230.41666666666666
office7_960_82_bout_D,7196,0.000141062425,199.88888888888889
office7_0_0_E,6065,5.56289451e-05,168.47222222222223
office7_0_164_aout_E,6713,4.85066885e-05,186.47222222222223
office7_0_164_bout_E,5134,5.76170532e-05,142.61111111111111
office7_0_246_aout_E,6888,7.52501364e-05,191.33333333333334
office7_0_246_bout_E,6458,7.23973062e-05,179.38888888888889
office7_0_82_aout_E,6342,8.22229049e-05,176.16666666666666
office7_0_82_bout_E,5163,4.67456157e-05,143.41666666666666
office7_360_0_E,7580,5.41325135e-05,210.55555555555554
office7_360_164_aout_E,6106,4.45853584e-05,169.61111111111111
office7_360_164_bout_E,7830,0.000113586517,217.5
office7_360_246_aout_E,6799,7.56299341e-05,188.86111111111111
office7_360_246_bout_E,6261,6.17351616e-05,173.91666666666666
office7_360_82_aout_E,7023,5.06645883e-05,195.08333333333334
office7_360_82_bout_E,6941,6.50493748e-05,192.80555555555554
office7_660_0_E,6591,6.71874441e-05,183.08333333333334
