0_0,0_123_aout,0_123_bout,0_164_aout,0_164_bout,0_205_aout,0_205_bout,0_246_aout,0_246_bout,0_41_aout,0_41_bout,0_82_aout,0_82_bout,660_0,660_123_aout,660_123_bout,660_164_aout,660_164_bout,660_205_aout,660_205_bout,660_246_aout,660_246_bout,660_41_aout,660_41_bout,660_82_aout,660_82_bout,960_0,960_123_aout,960_123_bout,960_164_aout,960_164_bout,960_205_aout,960_205_bout,960_246_aout,960_246_bout,960_41_aout,960_41_bout,960_82_aout,960_82_bout
4210.4,2787.4,2738.2,2961.0,4180.8,4099.2,3170.6,4098.8,4372.2,3204.2,4104.4,4061.8,4544.2,1005.6,2087.8,1190.6,559.6,676.6,911.8,1875.6,2907.0,610.4,1688.6,584.8,704.6,1757.4,2876.4,1483.2,1458.2,1334.4,1700.6,2532.2,1899.8,1859.8,2691.6,1848.8,2569.2,1331.2,2977.6
4235.2,2795.2,2733.0,2958.6,4178.8,4090.6,3185.8,4079.8,4380.0,3191.2,4102.8,4053.6,4544.6,996.8,2101.8,1180.6,559.0,607.4,909.4,1878.6,2897.8,601.0,1681.4,587.6,688.4,1749.2,2861.4,1467.6,1534.4,1340.0,1672.0,2544.4,1899.8,1897.0,2768.8,1855.0,2532.2,1345.2,2968.0
4260.2,2803.6,2730.8,2945.8,4177.4,4086.4,3244.2,4063.4,4462.6,3180.0,4099.2,4048.8,4544.2,988.2,2111.4,1173.4,559.8,576.4,915.8,1893.0,2887.2,601.0,1671.2,606.4,664.8,1742.0,2843.8,1465.4,1591.8,1363.6,1648.2,2558.4,1887.4,1897.0,2820.8,1847.6,2506.4,1340.8,2978.2
4324.4,2966.2,2710.2,2936.2,4172.6,4071.8,3278.2,4046.6,4838.0,3181.0,4086.6,3876.4,4539.8,987.8,2103.2,1168.0,560.4,563.2,910.4,1825.8,2976.4,588.0,1668.2,604.2,663.4,1713.4,2823.8,1460.4,1659.0,1405.0,1618.4,2575.2,1892.2,1891.6,2841.8,1864.2,2497.4,1361.0,2970.6
4359.8,3025.8,2697.8,2927.4,4164.4,4067.6,3290.2,4025.0,4866.8,3182.6,4066.6,3880.4,4487.0,983.0,2085.2,1163.4,556.2,552.6,913.2,1783.0,3030.2,584.8,1669.4,599.2,653.2,1679.4,2814.4,1451.8,1733.6,1434.2,1615.4,2597.4,1851.6,1902.6,2839.6,1874.4,2486.4,1357.8,2956.0
4391.2,3029.8,2695.8,2910.8,4144.4,4049.4,3295.4,4002.8,4878.4,3183.0,4050.4,3876.6,4501.4,972.0,2062.2,1163.6,554.4,542.6,918.6,1738.8,3023.0,590.4,1663.4,592.4,646.8,1664.0,2829.2,1411.6,1828.8,1436.2,1614.6,2592.6,1835.4,1915.0,2860.2,1873.4,2456.0,1364.2,2916.6
4444.0,3051.2,2653.2,2895.0,4132.8,4028.2,3286.2,3993.2,4900.0,3175.6,4003.0,3852.2,4514.6,956.0,2047.0,1164.4,552.2,540.6,941.0,1717.8,3021.6,593.4,1664.6,592.6,650.6,1670.0,2808.2,1381.4,1898.0,1447.6,1614.4,2583.6,1836.2,1930.4,2885.8,1877.4,2440.2,1333.8,2902.6
4464.2,3059.0,2653.6,2883.0,4142.4,4014.8,3265.6,3978.0,4930.8,3190.4,3974.2,3852.8,4504.6,950.2,2035.0,1167.0,569.8,541.2,949.6,1669.8,3019.0,594.6,1665.6,590.6,675.0,1670.4,2680.8,1370.0,1959.0,1366.2,1613.4,2517.0,1825.0,1987.8,2913.6,1882.6,2431.6,1322.2,2890.2
4476.0,3038.2,2642.0,2875.4,4147.0,4006.4,3268.6,3947.0,4999.0,3197.4,3870.8,3855.0,4505.6,949.0,2023.8,1172.8,575.4,556.2,942.4,1568.0,3029.2,600.2,1662.8,594.4,679.0,1674.4,2628.2,1346.8,2008.4,1333.0,1607.0,2542.2,1810.4,1991.0,2922.2,1894.6,2407.8,1341.4,2888.6
4473.6,3011.2,2638.0,2868.8,4152.4,3991.0,3278.0,3932.6,5036.2,3213.2,3822.6,3853.8,4545.6,937.2,2004.4,1167.2,578.0,559.8,938.6,1552.4,3030.8,602.4,1661.6,592.2,679.0,1685.0,2576.2,1334.4,2010.6,1324.8,1602.6,2516.6,1807.4,1988.2,2853.4,1895.6,2396.6,1353.2,2885.0
4471.6,3002.2,2641.8,2863.6,4151.6,3975.4,3279.2,3915.2,5075.0,3215.6,3829.6,3850.4,4478.8,917.4,1975.4,1171.0,597.4,565.0,938.2,1544.4,3057.8,598.8,1655.8,597.2,684.6,1682.8,2537.6,1330.0,2020.4,1327.8,1602.0,2516.6,1798.2,1976.6,2827.8,1892.0,2391.6,1408.6,2887.4
4466.8,2993.8,2634.2,2863.4,4150.6,3963.2,3287.8,3888.2,5118.0,3217.8,3811.4,3839.0,4485.8,921.2,1957.6,1184.4,609.4,566.0,938.4,1539.0,3083.0,594.2,1653.0,608.2,683.8,1679.8,2511.6,1338.8,2027.8,1278.4,1600.0,2488.2,1778.4,1949.8,2802.2,1889.6,2387.8,1447.2,2890.6
4464.0,2987.4,2631.0,2840.8,4153.2,3941.8,3300.8,3862.6,5134.6,3229.0,3803.8,3824.0,4526.2,919.4,1953.8,1192.4,605.4,563.6,940.8,1558.8,3086.0,595.6,1642.6,608.6,689.6,1673.4,2477.2,1340.2,2025.8,1275.6,1595.0,2480.8,1756.6,1940.0,2787.4,1883.6,2373.4,1467.6,2899.6
4436.8,2978.2,2626.4,2830.8,4151.0,3924.4,3302.0,3843.0,5131.6,3237.8,3794.0,3819.2,4487.0,929.0,1942.4,1180.0,605.6,566.4,955.2,1544.8,3093.4,594.4,1632.4,613.0,711.2,1667.4,2473.4,1332.8,2035.6,1281.8,1594.6,2480.4,1735.4,1939.8,2775.4,1889.4,2358.6,1497.4,2907.2
4438.6,2920.4,2613.8,2820.2,4148.4,3901.2,3318.4,3832.0,5144.6,3234.8,3833.2,3814.0,4457.0,944.4,1933.8,1171.0,605.0,569.2,966.8,1564.0,3098.4,591.4,1617.0,618.2,715.8,1659.4,2458.8,1336.8,2043.4,1297.2,1591.6,2482.8,1736.2,1932.6,2767.6,1899.6,2319.2,1486.8,2916.0
4444.0,2903.2,2607.4,2812.6,4146.2,3878.6,3331.6,3825.6,5160.0,3228.0,3863.2,3800.8,4421.0,955.4,1922.2,1173.2,606.0,572.2,970.0,1586.6,3102.2,588.4,1597.0,622.4,714.4,1641.6,2450.0,1336.0,2062.8,1299.4,1584.2,2499.8,1733.0,1937.8,2760.8,1905.0,2281.8,1488.8,2929.6
4449.8,2910.0,2605.4,2815.4,4141.8,3866.4,3339.0,3815.6,5168.4,3177.6,3882.6,3788.4,4438.8,961.8,1913.2,1189.2,606.6,574.8,978.0,1592.0,3107.4,586.2,1604.6,635.4,738.6,1625.0,2444.8,1344.2,2062.0,1300.4,1575.8,2510.4,1677.0,1933.4,2731.2,1898.4,2285.2,1466.0,2933.2
4446.0,2915.4,2603.4,2808.4,4133.0,3833.4,3347.4,3783.4,5171.8,3164.6,3872.0,3781.2,4458.8,961.2,1914.6,1188.2,611.0,578.2,980.4,1588.8,3111.0,581.8,1615.0,670.0,746.8,1607.4,2433.0,1338.6,2068.8,1307.4,1565.0,2512.0,1641.0,1926.8,2788.0,1893.8,2290.2,1457.6,2900.6
4446.4,2921.6,2605.4,2792.2,4125.2,3798.8,3328.2,3783.0,5181.8,3160.4,3875.0,3776.8,4460.6,950.6,1909.2,1188.2,613.6,583.6,981.2,1571.0,3112.6,582.8,1619.8,689.6,768.2,1567.6,2430.4,1343.8,2076.4,1310.4,1558.0,2513.8,1632.8,1918.4,2764.0,1890.6,2269.2,1456.4,2842.8
4446.0,2940.8,2607.8,2779.6,4124.0,3731.2,3336.4,3768.2,5199.2,3152.4,3880.6,3770.8,4466.2,946.2,1895.0,1180.0,622.2,585.8,980.0,1570.0,3122.2,590.4,1636.0,705.0,781.4,1540.6,2417.6,1340.0,2082.6,1308.6,1535.8,2518.2,1624.6,1976.8,2748.4,1884.2,2247.8,1495.0,2836.4
4445.6,2939.2,2604.8,2782.4,4125.6,3707.4,3338.6,3749.8,5201.0,3149.6,3891.4,3758.4,4490.4,951.8,1880.0,1175.2,634.2,585.2,981.0,1568.8,3111.2,591.2,1647.4,715.4,799.4,1508.0,2395.8,1341.6,2088.0,1295.0,1519.8,2570.4,1607.6,1974.6,2715.6,1867.0,2207.0,1520.8,2833.8
4457.0,2945.6,2609.0,2779.4,4127.4,3691.4,3349.0,3739.0,5207.4,3139.6,3899.2,3755.8,4512.8,1057.0,1876.8,1180.4,639.8,582.8,982.0,1564.4,3101.8,594.6,1654.2,717.8,828.4,1490.6,2339.2,1340.8,2093.6,1296.0,1491.8,2601.4,1585.0,2001.2,2704.2,1851.8,2173.0,1515.8,2827.4
4468.2,2956.2,2615.4,2778.2,4127.2,3666.8,3382.0,3742.2,5220.4,3125.0,3902.6,3752.4,4504.2,1063.4,1876.0,1177.2,639.2,578.8,981.2,1543.0,3077.0,605.2,1662.0,716.8,853.6,1471.4,2326.6,1334.2,2104.0,1280.0,1413.6,2608.0,1575.6,1994.0,2700.8,1840.4,2153.6,1512.4,2850.8
4474.6,2969.2,2618.2,2781.0,4132.2,3648.4,3385.6,3730.8,5229.8,3110.6,3912.2,3745.8,4485.6,1061.6,1877.4,1169.4,645.0,576.4,981.6,1406.8,3064.4,633.0,1682.6,725.8,866.6,1442.6,2313.4,1325.4,2104.2,1266.8,1331.2,2573.8,1552.0,1989.0,2720.6,1834.6,2138.4,1506.0,2938.8
4469.8,2955.2,2573.4,2775.8,4126.0,3628.8,3386.0,3690.2,5229.4,3102.8,3942.2,3734.4,4471.8,1055.2,1875.0,1168.8,657.2,572.8,984.6,1414.6,3063.8,700.6,1687.6,750.6,871.2,1387.2,2323.2,1316.4,2113.4,1251.6,1331.4,2565.6,1529.4,1982.0,2719.0,1821.4,2121.0,1488.2,2987.2
4469.0,2965.4,2569.6,2774.6,4119.8,3614.2,3399.2,3663.8,5236.0,3103.2,3962.8,3737.6,4465.0,1062.4,1873.2,1163.0,685.4,576.4,983.6,1407.4,3055.6,726.2,1681.0,771.8,875.6,1335.4,2332.6,1309.2,2127.0,1242.4,1324.0,2573.2,1571.4,1962.4,2706.2,1803.2,2084.8,1513.4,2994.4
4457.2,2989.6,2593.8,2777.4,4089.2,3590.4,3406.0,3637.2,5238.8,3097.6,3964.0,3735.8,4454.8,1066.8,1859.4,1147.8,690.8,576.4,981.4,1385.8,3033.6,757.2,1691.0,785.8,887.6,1307.0,2325.4,1305.6,2124.6,1244.6,1319.8,2585.6,1555.0,1962.8,2703.0,1787.6,2064.6,1522.8,3006.4
4446.8,2969.4,2604.6,2797.4,4079.6,3556.8,3408.8,3623.8,5242.0,3086.0,3965.2,3725.6,4452.2,1067.6,1861.2,1136.2,703.4,576.0,979.2,1380.2,3032.4,854.8,1703.4,807.2,892.2,1275.0,2326.4,1299.2,2116.0,1247.8,1317.2,2597.0,1553.0,1966.2,2715.6,1769.8,2041.8,1536.2,3008.0
4451.0,2931.6,2603.2,2839.4,4100.2,3543.0,3410.8,3603.2,5247.4,3071.0,3967.4,3713.4,4443.6,1052.0,1854.2,1129.6,713.4,577.0,975.2,1375.8,3037.6,897.2,1719.2,823.0,888.0,1240.0,2286.4,1290.6,2124.4,1246.2,1318.2,2600.0,1540.8,1963.2,2716.8,1761.6,2014.4,1548.4,3004.6
4450.6,2893.6,2595.0,2897.8,4088.0,3522.4,3403.4,3578.6,5254.0,3051.8,3975.8,3705.0,4435.0,1024.4,1852.6,1106.6,726.2,572.2,972.2,1377.0,3039.0,917.6,1728.6,832.0,881.4,1216.2,2271.6,1287.6,2123.2,1251.8,1316.4,2611.4,1531.4,1969.2,2711.4,1756.8,2012.8,1548.0,2998.6
4450.4,2901.6,2573.2,2974.8,4087.4,3519.4,3403.2,3537.8,5246.0,3044.0,3977.4,3700.6,4425.8,993.6,1847.2,1099.6,731.0,564.8,966.8,1363.0,2927.6,927.0,1743.0,843.8,878.0,1166.2,2269.8,1287.6,2128.4,1248.8,1266.8,2610.6,1546.6,1961.4,2703.0,1729.0,1997.2,1540.4,2995.4
4439.2,2918.8,2587.0,3000.0,4143.6,3508.6,3385.2,3523.2,5254.4,3034.2,3983.6,3695.4,4417.8,982.4,1827.2,1121.0,743.2,566.0,968.8,1348.2,2919.0,936.8,1753.6,861.2,876.8,1062.4,2241.2,1284.4,2130.4,1251.2,1262.0,2610.6,1553.4,1963.6,2695.4,1656.0,1978.0,1548.0,3011.4
4442.8,2972.6,2592.4,3016.4,4273.6,3503.4,3386.8,3522.0,5271.2,3015.8,3976.2,3690.0,4412.4,974.8,1821.0,1119.6,750.0,564.8,964.4,1335.6,2901.6,933.6,1765.4,889.8,882.0,965.8,2240.8,1275.8,2139.2,1249.4,1260.2,2602.4,1562.2,1946.2,2698.4,1580.0,1964.2,1550.4,2997.0
4444.4,2997.4,2595.4,3018.4,4360.6,3499.0,3391.0,3498.6,5316.0,3000.8,3961.4,3693.0,4404.2,971.2,1798.0,1111.4,758.0,565.0,959.2,1329.2,2899.6,931.0,1777.2,912.8,881.0,841.0,2235.2,1268.6,2144.4,1239.8,1247.4,2595.6,1570.8,1940.8,2679.2,1533.8,1939.6,1548.2,2994.6
4452.6,3016.4,2588.8,3039.4,4374.4,3510.2,3393.6,3481.8,5339.6,2970.0,3964.6,3678.8,4404.0,962.0,1809.0,1109.2,773.2,565.0,951.8,1318.4,2873.0,917.6,1781.4,966.4,890.6,755.4,2232.8,1261.4,2139.8,1242.4,1234.4,2589.8,1578.4,1934.4,2661.2,1512.2,1910.8,1541.6,2988.4
4455.0,3039.4,2562.4,3085.6,4385.6,3533.4,3417.2,3477.2,5347.6,2922.6,3966.6,3668.0,4402.6,958.0,1814.8,1108.8,789.8,568.8,954.6,1311.6,2859.8,911.8,1790.8,992.6,914.2,711.4,2230.6,1258.0,2131.2,1247.0,1226.2,2583.8,1581.6,1923.8,2637.6,1502.8,1906.0,1529.2,2979.8
4458.0,3060.6,2571.8,3167.0,4401.4,3529.6,3427.0,3467.0,5369.2,2904.2,3973.2,3653.8,4386.2,953.6,1807.2,1116.0,798.2,576.2,955.2,1317.4,2857.0,924.6,1796.2,1029.2,930.0,699.6,2293.2,1246.8,2129.2,1254.8,1222.0,2579.4,1593.8,1907.4,2624.8,1459.4,1901.8,1521.4,2973.6
4441.6,3059.2,2580.6,3160.6,4393.6,3538.6,3416.4,3456.4,5353.6,2908.0,3981.6,3650.0,4373.2,922.8,1819.4,1113.2,793.8,574.2,953.0,1288.6,2860.0,916.2,1799.8,1080.0,922.6,674.0,2267.2,1235.2,2133.0,1235.0,1257.8,2571.6,1600.2,1880.2,2602.2,1444.0,1910.2,1496.2,2965.4
4432.8,3060.0,2593.0,3167.8,4392.0,3538.0,3411.0,3437.0,5355.2,2900.0,3999.6,3650.2,4366.2,899.2,1826.4,1102.8,790.0,579.6,952.0,1273.0,2859.8,911.8,1789.6,1081.6,913.6,641.8,2267.2,1231.0,2133.8,1208.8,1265.8,2549.0,1591.6,1864.6,2598.0,1414.4,1923.8,1433.6,2954.8
4424.2,3058.2,2583.6,3160.4,4411.6,3526.8,3421.2,3429.6,5351.0,2902.2,4007.2,3640.6,4361.0,867.4,1845.2,1099.4,793.4,586.0,952.8,1248.8,2852.2,907.8,1781.2,1082.2,919.0,612.0,2209.2,1231.2,2138.2,1186.2,1266.2,2510.2,1596.2,1831.8,2581.0,1378.0,1949.6,1427.6,2937.0
4418.2,3060.6,2604.6,3155.6,4414.4,3504.8,3423.2,3420.2,5347.6,2885.4,4000.4,3641.4,4358.4,847.2,1853.0,1098.6,793.0,587.8,950.6,1244.4,2849.2,905.8,1782.6,1093.8,927.0,597.2,2152.2,1225.2,2168.6,1175.6,1272.2,2494.6,1587.6,1817.2,2549.8,1353.4,1992.4,1420.4,2917.6
4416.2,3056.2,2613.2,3155.8,4414.0,3437.0,3408.4,3409.6,5352.8,2852.8,4002.0,3635.2,4342.6,753.6,1863.8,1105.2,791.8,592.6,947.4,1224.0,2844.8,903.6,1785.2,1111.0,934.0,603.8,2109.2,1217.0,2247.6,1163.4,1276.0,2481.0,1587.8,1811.4,2519.0,1322.8,2077.8,1414.0,2904.2
4408.6,3067.8,2627.4,3154.8,4394.6,3423.4,3405.6,3386.2,5349.6,2828.8,3978.0,3633.8,4340.2,680.8,1892.2,1109.8,786.6,596.4,944.0,1203.0,2842.8,901.8,1796.8,1124.6,929.6,617.2,2072.0,1216.8,2253.8,1160.4,1276.4,2471.6,1572.2,1819.2,2492.6,1303.8,2132.0,1415.6,2892.0
4414.6,3075.0,2643.8,3154.0,4363.8,3365.8,3395.0,3370.0,5340.8,2795.0,3976.4,3618.0,4334.4,658.6,1893.0,1107.4,784.2,598.4,940.8,1194.4,2839.2,895.2,1802.2,1132.4,931.4,649.2,2035.6,1210.8,2251.0,1142.6,1274.4,2461.0,1556.4,1812.2,2477.4,1291.4,2157.0,1423.0,2880.0
4412.8,3077.4,2634.6,3146.0,4348.0,3313.4,3386.8,3362.8,5322.2,2780.2,3928.6,3601.4,4321.8,647.2,1890.8,1100.8,782.4,598.8,942.6,1180.8,2824.2,890.2,1807.2,1148.4,934.2,653.0,2011.4,1198.6,2251.2,1121.4,1268.8,2424.2,1550.4,1806.8,2442.0,1282.8,2158.0,1422.2,2871.2
4409.4,3079.0,2633.2,3136.4,4296.2,3229.8,3390.8,3365.0,5299.2,2769.8,3887.8,3606.2,4312.6,631.6,1881.6,1083.8,779.6,601.6,940.4,1179.4,2815.2,892.2,1811.0,1157.8,935.4,660.8,1974.4,1157.4,2245.4,1098.4,1289.8,2420.6,1479.2,1782.6,2415.2,1270.6,2138.4,1425.4,2858.8
4404.0,3084.6,2633.8,3120.6,4053.0,3178.6,3388.4,3362.0,5276.2,2749.6,3885.0,3612.6,4303.8,628.0,1878.0,1078.0,772.6,609.8,932.0,1173.4,2745.4,894.0,1821.4,1163.6,935.4,663.4,1957.8,1131.6,2246.6,1070.2,1302.2,2417.8,1419.2,1729.4,2417.8,1264.6,2123.6,1427.4,2845.8
4391.4,3083.8,2625.6,3024.2,4039.0,3170.2,3373.8,3366.0,5266.0,2733.4,3894.2,3606.0,4288.6,619.4,1874.8,1068.0,768.2,611.8,920.2,1167.8,2712.6,893.6,1839.4,1155.2,950.0,669.0,1893.8,1111.6,2242.6,1042.8,1330.6,2422.2,1381.8,1682.4,2423.0,1259.2,2076.4,1422.8,2841.2
4384.0,3085.6,2618.0,3002.8,4010.0,3164.8,3374.4,3364.8,5267.2,2715.8,3924.2,3603.0,4266.8,619.0,1870.4,1037.2,759.8,615.8,912.8,1164.2,2712.8,852.8,1840.8,1147.4,955.0,667.4,1881.0,1097.0,2185.0,1021.0,1343.8,2411.4,1365.6,1650.0,2392.8,1249.2,2076.4,1423.8,2852.2
4394.0,3086.4,2617.4,2979.8,3989.2,3151.8,3374.8,3357.4,5264.8,2707.2,3954.0,3593.8,4249.8,611.4,1861.4,1034.0,747.4,624.8,909.2,1179.6,2704.6,840.0,1840.6,1146.0,974.6,661.2,1868.8,1086.6,2198.8,1022.6,1361.4,2394.8,1358.8,1624.2,2379.2,1262.6,2052.8,1437.4,2831.2
4384.0,3074.4,2621.2,2977.2,3981.6,3144.6,3373.2,3354.2,5260.2,2693.6,3971.0,3586.2,4230.2,609.8,1857.0,1026.4,714.0,626.0,890.6,1185.8,2709.6,843.8,1845.4,1137.6,995.0,657.8,1857.2,1082.6,2188.2,1010.0,1363.4,2378.6,1360.0,1613.6,2363.0,1239.0,1959.0,1436.2,2818.2
4378.4,3074.0,2629.4,2971.8,3972.0,3141.2,3367.2,3345.8,5254.0,2688.8,3983.8,3573.2,4221.0,607.2,1859.6,1017.6,711.6,625.0,874.0,1181.0,2711.0,851.6,1858.8,1132.2,1001.0,663.4,1853.6,1070.4,2170.8,1007.8,1356.2,2371.0,1345.0,1602.8,2317.6,1229.4,1921.4,1427.8,2818.2
4361.6,3067.0,2635.8,2965.4,3952.2,3136.6,3360.6,3337.6,5254.0,2684.0,3986.2,3552.6,4221.0,613.4,1901.4,1005.2,709.0,628.8,844.8,1169.8,2715.8,847.4,1873.2,1133.8,1000.6,663.0,1865.2,1058.6,2158.0,1003.2,1350.4,2341.6,1344.6,1580.4,2277.2,1232.0,1898.6,1428.0,2771.8
4345.6,3065.6,2643.8,2963.0,3921.6,3125.8,3358.6,3308.6,5254.0,2686.4,3992.4,3531.8,4210.0,612.2,1923.2,1004.0,707.4,628.6,844.0,1163.6,2723.6,839.2,1879.6,1133.6,1009.0,662.8,1871.8,1057.4,2150.6,977.4,1351.6,2328.8,1365.0,1566.8,2238.4,1227.4,1883.4,1419.6,2759.6
4339.0,3074.2,2650.2,2967.4,3927.6,3121.4,3357.0,3302.6,5254.4,2688.4,3988.4,3522.8,4189.4,609.2,1938.8,998.4,709.0,635.0,844.4,1161.0,2720.6,834.8,1865.2,1129.0,1009.6,668.0,1865.8,1059.4,2136.0,964.8,1347.4,2339.2,1352.0,1541.6,2235.0,1219.6,1872.0,1412.8,2762.4
4334.2,3073.4,2653.0,2966.4,3919.2,3117.4,3361.0,3309.4,5257.2,2682.6,3985.4,3516.4,4157.2,609.6,1941.2,993.0,711.4,638.2,841.2,1152.6,2745.0,828.4,1878.2,1129.8,1004.6,685.8,1891.8,1063.0,2120.6,967.4,1343.8,2330.4,1345.2,1514.8,2227.8,1190.4,1859.0,1406.2,2772.2
4327.6,3063.2,2666.2,2966.2,3922.0,3101.8,3365.8,3306.8,5256.4,2680.2,3982.2,3509.4,4137.6,617.0,1939.2,988.4,702.6,632.6,827.4,1141.8,2747.8,817.2,1892.4,1132.0,1007.6,711.0,1885.4,1056.6,2102.6,971.0,1328.8,2299.0,1332.4,1499.8,2210.4,1166.0,1854.4,1402.2,2770.0
4304.4,3066.2,2722.4,2962.4,3927.0,3081.4,3361.6,3300.0,5256.2,2669.2,3980.0,3496.2,4115.8,638.0,1940.0,982.4,696.0,631.0,758.0,1140.0,2754.8,797.6,1911.2,1132.6,1013.8,718.2,1880.4,1054.8,2076.2,962.6,1322.2,2230.6,1318.2,1481.8,2205.8,1158.4,1903.0,1415.4,2764.4
4250.4,3062.6,2753.8,2956.4,3927.2,3064.6,3355.6,3294.8,5254.2,2660.8,3983.0,3484.6,4091.8,650.0,1944.4,975.6,693.2,637.8,756.0,1135.8,2754.4,793.6,1924.0,1136.0,1016.8,719.4,1863.6,1046.6,2064.6,958.6,1308.2,2212.6,1333.4,1461.0,2222.0,1149.0,1913.2,1423.2,2757.8
4234.4,3078.8,2765.6,2942.4,3907.0,3041.0,3344.2,3301.2,5254.0,2646.2,3967.0,3480.2,4070.0,658.0,1923.4,964.8,682.6,641.2,756.0,1127.0,2762.8,778.8,1931.6,1156.8,1019.2,720.4,1852.6,1049.4,2048.4,945.6,1284.0,2200.0,1345.0,1445.2,2222.8,1141.8,1925.6,1412.6,2777.2
4225.4,3118.6,2783.4,2938.2,3846.8,3014.2,3335.2,3288.8,5252.4,2636.4,3963.0,3474.8,4078.0,665.8,1916.6,953.0,680.6,650.8,752.2,1120.8,2766.2,776.2,1934.6,1155.6,995.4,729.2,1836.2,1065.4,2028.2,943.8,1274.6,2185.6,1351.0,1434.4,2218.6,1123.4,1930.4,1432.0,2764.4
4204.8,3131.8,2816.2,2940.4,3817.4,3006.8,3319.6,3286.6,5250.8,2629.2,3958.6,3463.6,4077.6,669.8,1908.2,920.2,680.4,657.4,742.4,1112.6,2768.6,765.8,1938.4,1155.4,978.0,731.2,1818.6,1107.8,2009.4,947.0,1261.8,2177.4,1360.0,1431.8,2215.0,1114.4,1936.6,1424.0,2811.8
4169.0,3125.4,2827.0,2947.0,3776.8,3045.4,3305.8,3285.4,5252.8,2628.0,3948.8,3455.8,4098.0,678.8,1888.4,783.4,668.6,664.2,730.0,1094.2,2767.2,757.4,1950.0,1155.6,997.6,726.6,1831.6,1115.4,1998.2,922.6,1257.2,2136.2,1358.2,1439.2,2213.2,1104.8,1931.4,1508.8,2833.4
4146.4,3201.6,2828.6,2949.6,3760.6,3058.6,3309.6,3276.8,5266.2,2626.6,3938.8,3445.6,4102.2,685.0,1869.2,759.4,672.6,676.8,719.8,1087.4,2766.4,748.8,1945.6,1146.8,1000.2,727.2,1848.4,1113.4,1988.4,903.6,1197.6,2120.0,1368.0,1439.8,2265.4,1097.0,1927.2,1521.2,2849.4
4132.0,3180.6,2785.0,2950.0,3729.6,3067.4,3314.6,3245.8,5285.0,2623.4,3940.2,3440.6,4106.2,686.2,1850.8,745.6,677.6,678.2,710.6,1082.8,2766.0,747.0,1935.8,1142.0,997.2,734.0,1841.6,1115.8,1980.2,895.8,1164.4,2069.6,1364.6,1425.2,2265.4,1091.6,1917.2,1513.4,2875.8
4124.8,3164.8,2786.6,2950.0,3725.8,3097.4,3322.6,3221.0,5304.2,2622.8,3947.4,3430.2,4110.6,686.8,1839.8,737.4,679.0,679.0,699.6,1075.2,2764.0,747.8,1932.0,1138.6,990.4,734.6,1835.2,1114.4,1965.0,893.0,1133.0,2014.2,1365.8,1418.8,2285.2,1086.6,1920.4,1495.8,2888.6
4119.0,3152.2,2782.8,2947.6,3712.4,3094.4,3348.4,3216.6,5321.4,2620.4,3958.6,3418.2,4055.2,691.2,1834.8,708.8,683.8,688.2,689.8,1068.8,2771.4,748.4,1913.8,1063.0,979.0,732.4,1847.2,1110.4,1943.6,902.4,1120.4,1976.2,1366.8,1415.0,2257.6,1087.2,1921.4,1481.6,2902.0
4095.6,3152.8,2798.2,2945.4,3709.4,3111.2,3337.0,3242.4,5334.0,2615.8,3972.4,3401.4,4050.6,699.6,1806.2,708.4,675.2,691.0,679.8,1065.0,2765.4,748.6,1908.2,1055.4,979.2,729.8,1853.6,1107.4,1925.6,905.2,1121.6,1933.2,1360.0,1403.2,2214.4,1076.2,1936.2,1478.4,2911.6
4083.6,3149.6,2830.8,2943.2,3736.0,3064.6,3316.0,3221.8,5352.2,2610.6,3967.6,3397.0,4049.2,696.8,1793.2,701.8,676.0,692.4,681.6,1067.6,2762.2,744.0,1919.0,1056.4,976.0,723.0,1855.8,1106.2,1909.6,906.0,1126.4,1900.6,1353.0,1400.0,2194.2,1072.8,1946.2,1466.4,2933.6
4096.0,3153.2,2866.2,2948.4,3734.2,3039.4,3271.8,3223.2,5359.2,2599.6,3965.6,3386.4,4052.6,692.8,1785.2,686.4,672.0,694.0,666.8,1064.0,2752.6,681.8,1922.0,1052.2,985.0,721.8,1854.0,1111.6,1903.6,905.2,1120.2,1885.2,1340.4,1394.6,2193.6,1067.2,1929.8,1456.2,2956.0
4054.2,3165.4,2905.4,2963.2,3747.8,3034.8,3267.6,3211.4,5373.0,2595.0,3960.6,3378.8,4042.6,688.8,1770.2,683.8,666.0,696.2,635.2,1058.8,2733.2,674.0,1896.6,1048.2,985.4,711.6,1848.2,1119.8,1871.4,906.6,1099.4,1876.0,1346.4,1389.4,2187.0,1057.6,1924.4,1441.4,2967.2
4024.0,3173.2,2925.2,3027.6,3754.0,3019.6,3268.8,3209.4,5379.4,2586.0,3965.4,3376.8,4031.8,686.4,1744.8,691.0,672.0,694.0,623.6,1054.2,2725.6,664.2,1902.4,1034.8,992.2,705.8,1846.4,1120.8,1815.4,904.4,1087.6,1858.2,1348.2,1387.8,2215.2,1052.4,1908.4,1416.8,2989.8
4007.8,3183.4,2970.4,3027.0,3766.6,3020.6,3268.6,3199.0,5375.0,2571.0,3970.0,3373.6,3988.8,684.4,1722.6,692.0,702.4,695.6,604.8,1051.6,2721.0,661.6,1897.4,1028.0,1016.6,693.2,1863.8,1124.8,1798.2,911.2,1097.0,1846.2,1353.2,1371.2,2217.2,1044.8,1883.0,1401.2,3037.0
