casename,num_drop,volume[ml],RoI
office1_0_41_bout,4730.8,2.6525255099999997e-05,143.35757575757575
office1_0_82_aout,4667.0,4.0152804930000004e-05,141.42424242424244
office1_0_82_bout,4739.4,3.3178086776e-05,143.6181818181818
office1_660_0,1927.4,2.0422069154e-05,58.4060606060606
office1_660_123_aout,3303.4,2.2092865942000002e-05,100.1030303030303
office1_660_123_bout,3226.8,3.8639404226e-05,97.78181818181818
office1_660_164_aout,2165.6,2.9413979079999998e-05,65.62424242424242
office1_660_164_bout,2470.8,2.3031610370000003e-05,74.87272727272727
office1_660_205_aout,1460.0,1.9965497458e-05,44.242424242424235
office1_660_205_bout,3425.2,3.4243151718000004e-05,103.7939393939394
office1_660_246_aout,3951.2,3.006553041e-05,119.73333333333332
office1_660_246_bout,2227.8,2.0882176978e-05,67.5090909090909
office1_660_41_aout,3661.6,2.8725715394000004e-05,110.95757575757577
office1_660_41_bout,2694.6,2.5697359346000003e-05,81.65454545454546
office1_660_82_aout,1920.2,1.26160192e-05,58.18787878787877
office1_660_82_bout,4376.4,3.2645424651999996e-05,132.61818181818182
office1_960_0,3248.0,2.476998596e-05,98.42424242424242
office1_960_123_aout,4208.4,4.411839587999999e-05,127.52727272727275
