casename,num_drop,volume[ml],RoI
office7_0_164_aout,5180.0,5.0650842620000004e-05,143.88888888888889
office7_0_164_bout,3941.4,2.3888933002e-05,109.48333333333332
office7_0_246_aout,5484.8,5.777240086e-05,152.35555555555555
office7_0_246_bout,5140.0,3.622894076e-05,142.77777777777777
office7_0_82_aout,4733.4,4.639988074e-05,131.48333333333335
office7_0_82_bout,4278.2,2.9324397268000003e-05,118.83888888888889
office7_360_0,2831.4,2.936309921e-05,78.65
office7_360_164_aout,4412.6,4.0115305440000005e-05,122.57222222222222
office7_360_164_bout,2845.2,4.1509619040000004e-05,79.03333333333333
office7_360_246_aout,4633.0,5.020384778e-05,128.69444444444446
office7_360_246_bout,3458.2,3.8671042040000004e-05,96.0611111111111
office7_360_82_aout,3713.4,3.833039666e-05,103.15
office7_360_82_bout,3740.0,4.194642134e-05,103.88888888888889
office7_660_0,3966.2,4.069472306e-05,110.17222222222222
office7_660_164_aout,4727.0,4.8782838041999994e-05,131.30555555555557
office7_660_164_bout,4701.8,6.812709617999999e-05,130.60555555555555
office7_660_246_aout,4885.2,5.8335810559999996e-05,135.7
office7_660_246_bout,6134.2,5.7948341699999995e-05,170.39444444444445
office7_660_82_aout,4006.2,4.793350526e-05,111.28333333333335
office7_660_82_bout,3861.2,4.045266108e-05,107.25555555555556
office7_960_0,5568.0,6.40619335e-05,154.66666666666666
office7_960_164_aout,5138.4,6.447300032e-05,142.73333333333332
office7_960_164_bout,5019.6,6.862658692e-05,139.43333333333334
office7_960_246_aout,5447.2,6.578861679999999e-05,151.31111111111107
office7_960_246_bout,5690.4,7.041632159999999e-05,158.06666666666666
office7_960_82_aout,5024.8,7.40988023e-05,139.57777777777778
office7_960_82_bout,5278.6,7.283792574e-05,146.6277777777778
office2_0_0,4210.2,3.0323922759999996e-05,127.58181818181818
office2_0_164_aout,4105.6,2.1675301204e-05,124.4121212121212
office2_0_164_bout,2894.2,2.508709377e-05,87.7030303030303
office2_0_246_aout,2590.8,1.4241145972e-05,78.5090909090909
office2_0_246_bout,3769.8,4.5004529612e-05,114.23636363636362
office2_0_82_aout,4642.8,2.05358998e-05,140.6909090909091
office2_0_82_bout,3415.0,2.580875406e-05,103.4848484848485
office2_360_0,3485.0,2.8345806622000002e-05,105.6060606060606
office2_360_164_aout,2444.6,1.826217394e-05,74.07878787878788
office2_360_164_bout,3293.6,2.5780575932e-05,99.8060606060606
office2_360_246_aout,2199.2,1.2303625680000002e-05,66.64242424242424
office2_360_246_bout,5121.8,5.5020504296000004e-05,155.20606060606062
office2_360_82_aout,1826.6,1.4886667946e-05,55.35151515151516
office2_360_82_bout,2283.8,1.2174231782000001e-05,69.2060606060606
office2_660_0,4920.0,3.41558087e-05,149.09090909090907
office2_660_164_aout,5831.0,4.6737033719999994e-05,176.6969696969697
office2_660_164_bout,2794.6,3.39092148466e-05,84.68484848484849
office2_660_246_aout,3874.0,3.870471738e-05,117.3939393939394
office2_660_246_bout,3465.6,2.97741245486e-05,105.01818181818183
office2_660_82_aout,4454.6,4.2894696218e-05,134.9878787878788
office2_660_82_bout,3255.0,2.4401459260000003e-05,98.63636363636364
office2_960_0,4961.2,4.722659504e-05,150.33939393939394
office2_960_164_aout,4110.6,3.585115682e-05,124.56363636363635
office2_960_164_bout,4525.2,5.434851592e-05,137.12727272727273
office2_960_246_aout,5953.0,8.545262326e-05,180.3939393939394
office2_960_246_bout,5313.0,7.537822246000002e-05,161.0
office2_960_82_aout,3735.8,3.996371198e-05,113.2060606060606
office2_960_82_bout,4471.4,4.8709808840000007e-05,135.4969696969697
office22_0_0,2401.2,1.9518761090000002e-05,43.4606334841629
office22_0_164_aout,2848.4,1.5767837238e-05,51.55475113122172
office22_0_164_bout,2455.6,2.8517750611999997e-05,44.44524886877828
office22_0_246_aout,2900.0,3.030599402e-05,52.48868778280543
office22_0_246_bout,3583.4,2.7437935220000002e-05,64.8579185520362
office22_0_82_aout,3294.6,2.128592406e-05,59.630769230769225
office22_0_82_bout,3444.2,2.146408296e-05,62.33846153846154
office22_360_0,1822.4,1.1575331936e-05,32.98461538461538
office22_360_164_aout,2380.2,1.6693212366e-05,43.08054298642535
office22_360_164_bout,3030.6,2.5226326019999997e-05,54.85248868778281
office22_360_246_aout,2627.8,2.114461784e-05,47.561990950226246
office22_360_246_bout,2537.6,1.88876204e-05,45.92941176470588
office22_360_82_aout,3268.8,2.1304168320000002e-05,59.16380090497737
office22_360_82_bout,1775.6,1.4996235774000001e-05,32.13755656108597
office22_660_0,1309.6,1.4487159016e-05,23.70316742081448
office22_660_164_aout,2954.8,3.3784146248e-05,53.48054298642535
office22_660_164_bout,2507.8,2.5920948259999998e-05,45.39004524886878
office22_660_246_aout,2140.8,1.6601352328000002e-05,38.74751131221719
office22_660_246_bout,2465.4,2.256613442e-05,44.62262443438914
office22_660_82_aout,1577.8,1.29589208554e-05,28.55746606334842
office22_660_82_bout,1997.2,2.00191235908e-05,36.14841628959276
office22_960_0,2761.4,3.696689281e-05,49.98009049773755
office22_960_164_aout,2903.2,3.198347314000001e-05,52.54660633484163
office22_960_164_bout,2895.2,3.3703605e-05,52.40180995475113
office22_960_246_aout,3097.8,4.005330174e-05,56.068778280542986
office22_960_246_bout,3518.8,3.804299668e-05,63.688687782805424
office22_960_82_aout,2369.0,3.66804438988e-05,42.87782805429864
office22_960_82_bout,2903.8,4.6186156739999995e-05,52.55746606334842
office28_0_0,4319.0,3.618816954e-05,75.7719298245614
office28_0_164_aout,3965.4,2.7465431080000003e-05,69.56842105263158
office28_0_164_bout,4570.2,4.0276105219999995e-05,80.17894736842105
office28_0_246_aout,4614.0,3.285769054e-05,80.94736842105263
office28_0_246_bout,5889.4,7.094126348e-05,103.32280701754387
office28_0_82_aout,4237.0,4.13955e-05,74.33333333333334
office28_0_82_bout,4142.4,4.397692392e-05,72.67368421052632
office28_360_0,3273.0,3.5761536879999996e-05,57.421052631578945
office28_360_164_aout,2979.0,2.74658647e-05,52.26315789473684
office28_360_164_bout,4480.0,4.778069996e-05,78.59649122807016
office28_360_246_aout,3412.0,3.91789003e-05,59.859649122807014
office28_360_246_bout,3525.2,3.121926058e-05,61.84561403508771
office28_360_82_aout,3189.6,4.381875072e-05,55.957894736842114
office28_360_82_bout,4333.8,4.00010711e-05,76.03157894736842
office28_660_0,2800.6,2.2555958808e-05,49.13333333333334
office28_660_164_aout,3498.6,3.756641764e-05,61.37894736842105
office28_660_164_bout,4529.8,4.3103576540000004e-05,79.4701754385965
office28_660_246_aout,3658.8,3.35023029e-05,64.18947368421053
office28_660_246_bout,5626.4,7.892150867999999e-05,98.70877192982456
office28_660_82_aout,3728.2,4.212922508e-05,65.40701754385965
office28_660_82_bout,3478.6,4.6163957136e-05,61.0280701754386
office28_960_0,4123.0,5.4695390999999993e-05,72.33333333333334
office28_960_164_aout,3422.4,3.7716262188000006e-05,60.04210526315789
office28_960_164_bout,4526.4,5.11718459e-05,79.41052631578948
office28_960_246_aout,3664.2,5.239337736e-05,64.28421052631579
office28_960_246_bout,4665.4,7.300641518e-05,81.84912280701755
office28_960_82_aout,3560.6,5.59586342e-05,62.46666666666666
office28_960_82_bout,5286.2,7.062006546e-05,92.74035087719298
office10_0_0,2705.4,2.330276438e-05,64.41428571428573
office10_0_164_aout,5594.4,4.109342044e-05,133.2
office10_0_164_bout,4615.4,4.111083962e-05,109.89047619047619
office10_0_246_aout,6431.8,3.208504532e-05,153.13809523809522
office10_0_246_bout,5542.0,4.2280722119999995e-05,131.95238095238093
office10_0_82_aout,4087.0,3.334615138e-05,97.30952380952381
office10_0_82_bout,4986.2,4.208543632e-05,118.71904761904761
office10_360_0,3770.8,2.4948345706e-05,89.78095238095239
office10_360_164_aout,2140.6,3.258499002e-05,50.96666666666667
office10_360_164_bout,2127.0,1.9241997954e-05,50.642857142857146
office10_360_246_aout,2561.2,2.765860973e-05,60.98095238095239
office10_360_246_bout,3084.8,4.773701774e-05,73.44761904761904
office10_360_82_aout,1855.4,3.114739119e-05,44.17619047619047
office10_360_82_bout,2466.8,2.0251541168e-05,58.73333333333333
office10_660_0,1051.0,1.3093645448e-05,25.023809523809522
office10_660_164_aout,1807.0,1.475152398e-05,43.023809523809526
office10_660_164_bout,2313.6,2.1966217030000003e-05,55.08571428571429
office10_660_246_aout,2997.8,4.9538077412e-05,71.37619047619047
office10_660_246_bout,1478.8,1.3430792576e-05,35.20952380952381
office10_660_82_aout,1669.0,1.2611888804e-05,39.73809523809524
office10_660_82_bout,1572.0,2.0079118259999997e-05,37.42857142857142
office10_960_0,3286.2,3.277152244e-05,78.24285714285715
office10_960_164_aout,3575.2,3.059473094e-05,85.12380952380951
office10_960_164_bout,3187.0,4.208268182e-05,75.88095238095238
office10_960_246_aout,3641.6,3.877413856e-05,86.70476190476191
office10_960_246_bout,3929.8,6.0196161879999996e-05,93.56666666666666
office10_960_82_aout,3338.2,5.766206750400001e-05,79.48095238095237
office10_960_82_bout,3669.2,5.773751556e-05,87.36190476190475
office15_0_0,2807.6,2.19786525e-05,66.84761904761903
office15_0_164_aout,3052.8,3.109301472e-05,72.68571428571428
office15_0_164_bout,3280.2,4.263070732e-05,78.1
office15_0_246_aout,4137.0,4.342108188e-05,98.5
office15_0_246_bout,3420.2,3.2036757056e-05,81.43333333333332
office15_0_82_aout,2851.2,2.6925074236000004e-05,67.88571428571429
office15_0_82_bout,2087.2,1.8206680732e-05,49.695238095238096
office15_360_0,3016.0,2.5373609890000003e-05,71.80952380952381
office15_360_164_aout,2842.2,2.5527800440659997e-05,67.67142857142858
office15_360_164_bout,3640.2,3.96122747595794e-05,86.67142857142858
office15_360_246_aout,3550.8,2.372654543e-05,84.54285714285713
office15_360_246_bout,3290.0,4.49996076682e-05,78.33333333333334
office15_360_82_aout,1673.8,1.6589699517399998e-05,39.852380952380955
office15_360_82_bout,2300.2,2.1245076371799998e-05,54.766666666666666
office15_660_0,3059.8,3.4110464023999994e-05,72.85238095238095
office15_660_164_aout,3979.0,3.0382214568e-05,94.73809523809524
office15_660_164_bout,3987.8,3.72089508638e-05,94.94761904761904
office15_660_246_aout,3076.6,3.449631878e-05,73.25238095238095
office15_660_246_bout,4840.4,5.9621786774e-05,115.24761904761904
office15_660_82_aout,3916.2,4.136576192e-05,93.24285714285713
office15_660_82_bout,3259.4,3.4021305516e-05,77.60476190476189
office15_960_0,4403.4,5.533753448e-05,104.84285714285716
office15_960_164_aout,4647.4,4.106830966e-05,110.65238095238097
office15_960_164_bout,4985.2,5.5339635752e-05,118.6952380952381
office15_960_246_aout,4994.0,5.06317283e-05,118.9047619047619
office15_960_246_bout,4009.6,4.944677126e-05,95.46666666666667
office15_960_82_aout,3951.0,4.7120962699999996e-05,94.07142857142857
office15_960_82_bout,4544.4,4.2763752498e-05,108.2
