casename,num_drop,volume[ml],RoI
office22_660_0_C,1447,2.35181978e-05,26.190045248868778
office22_660_164_aout_C,4242,9.10682502e-05,76.77828054298642
office22_660_164_bout_C,1773,1.15256598e-05,32.09049773755656
office22_660_246_aout_C,3254,2.74645754e-05,58.89592760180995
office22_660_246_bout_C,1451,1.33314443e-05,26.262443438914026
office22_660_82_aout_C,2507,3.59728474e-05,45.37556561085973
office22_660_82_bout_C,2638,1.71045649e-05,47.74660633484163
office22_960_0_C,2720,3.71634669e-05,49.23076923076923
office22_960_164_aout_C,2587,4.14402384e-05,46.8235294117647
office22_960_164_bout_C,2811,3.85401945e-05,50.87782805429864
office22_960_246_aout_C,5653,9.83484206e-05,102.31674208144797
office22_960_246_bout_C,3562,4.30620821e-05,64.47058823529412
office22_960_82_aout_C,1960,3.22367632e-05,35.47511312217195
office22_960_82_bout_C,3238,5.34762803e-05,58.60633484162896
office22_0_0_D,2549,2.3748169e-05,46.13574660633484
office22_0_164_aout_D,2049,1.75710193e-05,37.085972850678736
office22_0_164_bout_D,2660,1.99706228e-05,48.1447963800905
office22_0_246_aout_D,3797,4.73475266e-05,68.72398190045249
office22_0_246_bout_D,3234,2.25527601e-05,58.53393665158371
office22_0_82_aout_D,3426,2.97785773e-05,62.009049773755656
office22_0_82_bout_D,2280,2.33266292e-05,41.26696832579186
office22_360_0_D,1547,1.1916748e-05,28.0
office22_360_164_aout_D,923,4.45979231e-06,16.705882352941178
office22_360_164_bout_D,2080,2.091645e-05,37.64705882352941
office22_360_246_aout_D,2688,2.32379643e-05,48.65158371040724
office22_360_246_bout_D,1810,6.96147299e-06,32.76018099547511
office22_360_82_aout_D,2644,1.90512565e-05,47.8552036199095
office22_360_82_bout_D,1299,8.86736507e-06,23.511312217194572
office22_660_0_D,1743,6.67859331e-06,31.547511312217196
office22_660_164_aout_D,1680,1.7000064e-05,30.407239819004523
office22_660_164_bout_D,1612,2.48036977e-05,29.176470588235293
office22_660_246_aout_D,2656,1.93047126e-05,48.07239819004525
