0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
1779.2,1803.4,1993.8,1733.4,1821.4,2305.6,2193.4,1549.0,1649.6,1486.4,2239.0,2276.6,2075.4,2787.6,2651.8,2160.8,2061.0,4403.4,4117.2,4366.0,2071.8,3364.6,2921.4,2964.6,3956.4,4336.6,3787.0,4561.4
1818.2,1828.6,2030.2,1778.2,1836.0,2338.4,2226.4,1588.2,1684.6,1508.8,2300.8,2299.0,2115.0,2801.2,2824.4,2306.4,2274.0,4516.4,4149.2,4426.6,2160.2,3488.8,2973.8,3002.6,3990.0,4524.2,3839.6,4665.6
1855.6,1863.8,2075.6,1808.0,1840.4,2360.2,2237.6,1626.8,1729.0,1536.8,2338.2,2303.2,2145.2,2813.8,2914.2,2596.4,2328.2,4621.6,4214.4,4481.4,2254.8,3629.4,3088.6,3025.8,4031.8,4781.0,3890.2,4757.4
1891.4,1898.6,2114.8,1831.2,1849.4,2379.2,2268.2,1657.4,1760.0,1567.4,2355.2,2365.6,2165.8,2824.6,3015.6,2881.4,2370.4,4645.4,4249.2,4541.0,2468.0,3715.2,3292.2,3054.8,4229.4,4959.8,3948.8,4862.8
1925.8,1912.0,2156.4,1861.6,1872.0,2390.6,2274.8,1675.2,1830.4,1614.6,2364.8,2387.4,2184.6,2847.8,3117.8,3014.4,2312.8,4682.2,4295.8,4607.0,2445.2,3787.2,3455.4,3083.8,4749.8,5093.6,4013.6,4927.0
1951.8,1938.8,2184.2,1885.2,1887.4,2393.4,2286.6,1687.0,1883.6,1669.6,2376.2,2408.2,2204.0,2860.6,3168.6,3144.6,2333.2,4726.6,4327.4,4688.0,2449.2,3914.4,3611.4,3115.6,4787.0,5192.8,4060.6,4969.2
1975.0,1976.6,2222.8,1908.0,1905.8,2423.2,2287.8,1700.0,1942.8,1707.4,2394.4,2436.2,2212.6,2886.2,3213.0,3208.6,2371.2,4759.6,4369.2,4794.4,2452.8,4055.4,3709.0,3156.0,4828.0,5326.0,4146.6,5008.2
1971.2,1995.2,2244.0,1912.4,1914.8,2446.2,2285.6,1712.4,1987.8,1772.0,2417.8,2460.6,2241.6,2915.4,3337.6,3288.2,2408.0,4782.4,4396.4,4892.2,2454.6,4135.4,3809.2,3195.6,4860.8,5437.8,4253.6,5059.8
1969.4,2017.6,2258.0,1934.0,1911.4,2478.0,2288.2,1727.2,2044.8,1842.2,2438.2,2477.0,2242.4,2942.8,3365.4,3391.4,2582.6,4798.2,4426.6,4923.6,2464.2,4206.6,3920.6,3265.6,4873.0,5519.8,4316.4,5106.8
1974.8,2033.2,2272.4,1946.0,1916.0,2517.8,2291.8,1744.4,2096.4,1884.0,2458.0,2506.8,2246.4,2968.0,3388.6,3473.2,2650.0,4861.2,4458.6,4944.0,2467.4,4235.2,3974.8,3339.0,4889.2,5615.0,4408.0,5090.0
1973.4,2051.6,2283.6,1975.0,1912.4,2540.0,2293.6,1750.8,2140.0,1911.0,2460.8,2517.0,2244.4,2968.8,3408.0,3594.2,2681.6,4948.0,4492.0,4978.2,2454.8,4249.2,4037.4,3353.6,4903.0,5708.6,4508.8,5115.8
1969.6,2051.8,2290.0,1998.6,1908.8,2569.6,2297.4,1763.6,2204.8,1929.4,2471.8,2530.0,2260.4,2975.8,3427.0,3833.6,2703.2,4985.2,4508.0,5032.2,2454.2,4261.4,4108.6,3370.6,4914.0,5769.4,4558.2,5147.6
1969.8,2065.8,2307.0,2029.6,1901.8,2594.4,2293.4,1766.4,2245.0,1949.0,2483.8,2545.6,2282.2,2983.4,3540.0,4050.4,2726.4,5010.8,4553.6,5113.0,2457.2,4296.8,4214.6,3398.6,4925.8,5798.8,4596.0,5180.2
1974.8,2087.0,2317.0,2049.8,1889.0,2623.2,2285.4,1763.8,2275.2,1962.8,2496.8,2558.2,2287.4,2988.0,3641.8,4122.2,2810.8,5036.0,4587.2,5132.6,2487.2,4307.4,4319.2,3461.4,4953.0,5853.8,4659.0,5230.6
1985.8,2098.6,2325.8,2058.6,1882.8,2653.8,2290.4,1763.2,2310.4,1967.2,2501.0,2553.2,2297.2,2981.6,3668.6,4200.8,2902.6,5082.8,4598.6,5173.4,2490.6,4313.2,4399.2,3516.2,4970.0,5900.0,4810.6,5260.2
1986.6,2098.6,2330.2,2081.0,1877.0,2682.0,2295.6,1761.8,2333.4,1984.2,2510.0,2542.6,2294.8,2975.6,3697.6,4328.8,2943.0,5196.0,4621.4,5197.8,2487.2,4347.4,4511.0,3534.2,4984.6,5985.0,5005.2,5299.8
1982.2,2106.6,2330.4,2097.2,1863.6,2709.2,2290.2,1755.6,2358.6,1995.0,2511.8,2536.8,2305.6,2987.0,3714.2,4520.8,2966.4,5224.4,4631.6,5245.6,2487.6,4391.2,4597.4,3579.6,4996.4,6044.0,5107.2,5330.2
1976.4,2121.2,2337.4,2116.0,1859.6,2742.0,2284.2,1745.8,2381.8,1999.2,2516.0,2536.0,2321.2,2994.4,3733.4,4643.2,3014.4,5258.4,4693.8,5279.0,2496.0,4441.4,4662.2,3620.2,5011.4,6093.8,5210.4,5375.4
1974.2,2138.0,2338.0,2134.4,1863.6,2781.6,2285.2,1738.2,2396.6,2006.2,2510.0,2534.4,2329.4,2996.6,3750.8,4696.4,3036.4,5302.0,4718.4,5311.4,2512.4,4476.0,4707.8,3614.2,5026.0,6133.6,5408.6,5432.6
1981.0,2149.2,2344.8,2158.0,1870.2,2797.4,2279.2,1732.2,2420.4,2018.6,2509.4,2536.0,2324.2,2998.0,3766.4,4748.8,3073.2,5333.8,4739.8,5348.4,2533.8,4535.6,4773.2,3602.0,5036.6,6202.2,5476.4,5465.6
1970.2,2162.2,2358.8,2179.0,1878.0,2811.8,2282.8,1728.6,2439.4,2037.0,2511.6,2549.2,2313.2,3000.8,3788.2,4880.6,3129.4,5335.0,4651.8,5376.4,2554.2,4600.4,4848.0,3596.2,5044.0,6257.2,5561.8,5494.4
1966.4,2175.6,2365.8,2204.8,1878.8,2822.2,2280.0,1727.4,2446.4,2045.2,2506.4,2561.0,2327.0,2997.0,3865.2,5137.0,3209.4,5336.8,4619.2,5402.4,2559.0,4645.4,4996.4,3603.2,5048.2,6307.4,5661.8,5511.2
1970.4,2188.2,2371.0,2220.0,1882.4,2823.8,2284.0,1721.4,2467.4,2051.6,2504.2,2568.6,2343.0,2998.4,3886.4,5259.4,3214.2,5338.8,4627.6,5423.0,2553.0,4684.2,5038.6,3609.4,5053.6,6336.6,5701.4,5525.6
1973.2,2194.4,2376.4,2237.4,1877.2,2830.2,2285.0,1714.2,2473.6,2055.4,2500.2,2570.6,2352.6,2998.0,3923.4,5326.0,3236.2,5344.8,4650.4,5468.2,2556.2,4699.6,5117.4,3614.6,5056.2,6345.2,5719.4,5550.2
1979.0,2204.0,2379.0,2257.2,1867.2,2834.8,2283.0,1715.2,2478.8,2055.4,2491.2,2588.0,2358.0,3002.6,3963.8,5406.6,3256.0,5366.4,4673.2,5497.0,2558.6,4730.6,5178.2,3626.0,5082.8,6373.2,5731.8,5574.4
1987.0,2219.2,2387.6,2265.2,1857.8,2843.2,2289.4,1716.4,2486.0,2057.0,2484.8,2601.2,2366.8,3006.2,3992.8,5438.2,3283.8,5380.2,4687.6,5523.4,2539.2,4756.4,5240.6,3628.0,5176.2,6373.6,5739.2,5588.2
1991.8,2232.2,2396.2,2260.4,1847.0,2852.0,2294.8,1712.8,2502.2,2052.6,2471.4,2609.2,2365.8,3008.0,4015.6,5454.2,3316.4,5381.2,4704.4,5540.2,2429.2,4787.0,5292.8,3631.0,5225.0,6381.8,5763.6,5597.8
1992.4,2242.4,2405.0,2258.0,1838.0,2865.2,2304.8,1705.8,2509.8,2054.0,2458.0,2617.2,2368.2,3010.8,4048.2,5471.0,3330.4,5384.4,4715.8,5563.2,2399.0,4803.4,5322.0,3635.4,5255.6,6383.6,5773.4,5609.4
1996.8,2246.4,2410.4,2267.8,1826.2,2876.2,2310.6,1711.6,2517.4,2048.0,2447.8,2628.4,2372.8,3005.2,4070.8,5486.6,3343.6,5409.4,4726.6,5585.8,2510.6,4827.4,5368.4,3636.8,5275.6,6389.6,5786.4,5637.6
2001.6,2252.2,2416.4,2272.6,1820.0,2876.2,2314.8,1733.2,2517.8,2044.0,2439.0,2631.8,2373.2,2997.4,4103.8,5519.8,3364.6,5416.4,4717.6,5627.6,2519.4,4847.0,5400.2,3640.2,5288.0,6399.4,5793.8,5738.6
2008.6,2261.6,2427.2,2296.6,1814.2,2873.6,2320.2,1748.4,2519.4,2038.8,2424.6,2640.0,2377.0,2998.4,4134.0,5527.0,3384.0,5420.0,4725.4,5665.8,2549.4,4864.4,5421.0,3642.8,5299.6,6414.0,5795.8,5754.6
2017.2,2268.0,2437.2,2304.4,1815.2,2879.2,2321.0,1763.2,2516.8,2034.0,2419.2,2650.4,2382.8,2998.6,4147.4,5542.8,3408.0,5393.6,4731.4,5693.2,2551.2,4883.2,5460.6,3654.6,5335.0,6426.0,5800.6,5793.0
2021.4,2278.2,2449.8,2307.4,1811.2,2886.0,2325.2,1775.0,2516.6,2031.8,2410.8,2648.2,2382.0,3007.4,4163.0,5561.4,3428.8,5391.4,4747.0,5722.2,2485.2,4897.2,5492.2,3664.4,5344.8,6426.2,5803.6,5818.6
2026.8,2291.6,2470.6,2313.0,1803.8,2885.4,2324.8,1772.0,2521.2,2037.2,2397.0,2653.8,2376.0,3017.6,4172.4,5552.6,3440.8,5398.6,4743.8,5754.6,2481.0,4911.2,5498.6,3676.0,5354.4,6434.4,5805.2,5832.6
2029.8,2291.6,2499.0,2315.2,1801.0,2883.6,2323.6,1770.4,2527.6,2031.6,2388.4,2659.4,2376.2,3025.6,4235.2,5518.8,3453.4,5425.6,4734.8,5783.8,2451.4,4928.4,5509.2,3686.0,5371.4,6438.8,5809.4,5848.8
2034.8,2292.0,2526.8,2319.6,1800.0,2883.0,2324.2,1752.8,2526.2,2027.0,2382.0,2664.2,2372.6,3034.8,4240.2,5528.8,3472.2,5442.2,4735.2,5803.6,2466.6,4956.0,5524.4,3706.2,5382.0,6434.2,5812.2,5856.0
2037.8,2292.8,2546.0,2329.0,1802.0,2887.8,2323.8,1747.4,2524.2,2031.6,2369.8,2666.2,2373.0,3043.8,4231.2,5554.0,3486.8,5474.6,4734.4,5818.2,2660.2,4977.0,5538.2,3733.0,5386.2,6429.4,5818.2,5862.4
2042.2,2294.8,2549.8,2342.6,1802.2,2888.2,2319.8,1745.0,2516.6,2032.8,2365.6,2655.0,2373.0,3058.4,4234.8,5607.2,3513.8,5461.6,4732.0,5839.0,2730.4,5000.0,5549.0,3755.6,5423.0,6423.6,5826.2,5876.4
2046.4,2288.2,2561.8,2347.6,1799.8,2892.6,2317.6,1746.4,2514.0,2036.4,2360.0,2655.2,2366.8,3073.2,4241.2,5607.0,3526.8,5454.6,4718.0,5859.2,2765.4,5019.8,5571.4,3764.4,5452.0,6405.2,5830.6,5886.0
2045.0,2279.0,2566.2,2352.0,1798.6,2894.8,2320.0,1752.6,2504.4,2039.6,2351.4,2654.6,2363.0,3077.0,4266.0,5579.8,3565.6,5457.4,4727.0,5887.4,2784.8,5012.8,5585.6,3769.2,5466.0,6396.6,5836.0,5903.4
2048.6,2273.6,2577.2,2355.8,1802.0,2893.0,2315.6,1748.6,2491.4,2036.8,2346.0,2659.4,2358.0,3088.6,4292.0,5542.0,3585.8,5448.0,4745.6,5967.8,2820.8,5025.0,5597.4,3773.6,5475.2,6384.0,5839.2,5921.6
2052.8,2274.6,2582.4,2362.6,1821.0,2889.2,2311.6,1765.8,2470.2,2029.4,2338.0,2666.8,2359.8,3088.8,4311.8,5519.6,3602.4,5465.4,4764.0,6001.4,2861.4,5044.0,5614.4,3781.8,5476.6,6369.8,5845.0,5935.4
2062.6,2267.0,2582.2,2362.2,1832.2,2887.8,2311.6,1788.2,2446.2,2028.4,2327.4,2673.2,2357.0,3093.2,4319.4,5525.0,3639.6,5476.8,4765.8,6022.4,2890.0,5063.6,5647.6,3788.0,5477.4,6363.0,5847.4,5946.8
2065.0,2261.2,2583.6,2358.2,1831.0,2873.8,2306.6,1788.8,2431.6,2026.2,2318.6,2677.2,2356.6,3097.4,4325.0,5540.4,3665.0,5500.0,4768.0,6031.4,2892.8,5082.0,5671.4,3791.4,5477.2,6352.4,5850.0,5967.4
2064.2,2260.8,2590.8,2351.8,1824.4,2868.0,2306.2,1791.4,2416.0,2026.2,2310.0,2684.4,2359.0,3101.0,4334.8,5539.4,3690.4,5512.2,4770.8,6040.8,2906.8,5089.6,5679.2,3814.0,5480.0,6346.8,5854.4,5985.8
2064.6,2250.2,2598.8,2349.2,1819.0,2856.2,2304.4,1792.6,2407.2,2023.6,2299.4,2688.4,2357.8,3108.6,4361.4,5539.8,3720.6,5521.4,4760.8,6050.0,2915.4,5096.0,5697.6,3817.4,5480.6,6347.2,5857.8,6005.4
2064.0,2249.0,2602.0,2341.8,1811.8,2851.8,2294.2,1799.8,2396.6,2023.6,2292.6,2689.8,2360.8,3115.4,4368.8,5541.4,3755.8,5523.2,4757.4,6058.4,2913.2,5101.4,5731.2,3826.0,5507.2,6340.4,5866.2,6024.6
2069.2,2248.2,2608.2,2339.0,1809.8,2848.2,2295.6,1802.6,2388.2,2018.6,2290.0,2694.6,2359.2,3122.4,4370.6,5548.0,3761.4,5524.2,4749.0,6072.8,2912.0,5100.4,5747.2,3836.6,5553.8,6326.2,5874.0,6043.2
2070.0,2252.0,2612.0,2335.6,1802.8,2833.4,2292.4,1810.0,2381.4,2017.0,2284.4,2690.0,2364.0,3131.6,4389.0,5562.0,3770.6,5527.8,4759.0,6084.0,2919.0,5099.2,5755.2,3834.6,5603.4,6298.4,5877.8,6059.4
2069.2,2245.0,2612.4,2328.0,1800.8,2822.2,2287.6,1812.4,2373.4,2008.6,2276.6,2672.4,2368.4,3144.8,4406.2,5567.8,3773.2,5524.4,4784.4,6095.4,2918.6,5101.2,5759.2,3837.6,5641.0,6275.4,5892.6,6069.2
2068.4,2242.8,2612.4,2322.2,1799.4,2811.4,2287.6,1817.4,2369.8,2014.4,2269.0,2675.8,2373.2,3163.2,4409.6,5571.6,3775.8,5515.2,4760.4,6109.4,2900.8,5101.0,5749.2,3841.8,5658.6,6255.0,5898.0,6081.0
2064.6,2240.2,2613.0,2324.2,1798.2,2806.4,2287.6,1830.6,2366.2,2009.6,2261.8,2678.8,2373.8,3172.6,4420.4,5576.4,3782.6,5506.4,4730.4,6129.2,2895.6,5096.0,5717.6,3847.4,5670.2,6237.2,5903.2,6098.4
2065.4,2236.6,2614.2,2322.0,1792.0,2805.0,2289.8,1829.6,2364.8,2006.6,2248.2,2678.2,2378.0,3182.4,4462.4,5585.0,3792.8,5500.8,4696.0,6145.2,2905.6,5092.2,5713.8,3854.8,5680.8,6232.2,5911.8,6110.8
2070.8,2232.4,2610.6,2322.8,1783.4,2794.4,2289.0,1833.4,2362.6,2006.6,2240.2,2682.2,2386.4,3190.4,4467.4,5578.0,3799.0,5508.6,4688.6,6158.2,2913.6,5084.4,5706.2,3857.6,5693.4,6235.0,5915.0,6121.2
2073.4,2221.8,2609.2,2322.6,1774.4,2790.0,2289.2,1835.6,2361.8,1995.6,2239.2,2684.2,2390.0,3194.0,4480.2,5565.6,3815.2,5515.2,4673.0,6172.2,2908.4,5075.0,5710.0,3861.6,5749.8,6233.6,5919.4,6133.8
2077.8,2215.0,2613.6,2326.4,1767.6,2781.8,2288.4,1836.4,2360.8,1992.2,2238.2,2686.0,2393.0,3198.2,4509.8,5555.0,3826.6,5514.0,4665.8,6183.2,2895.2,5061.0,5754.2,3869.6,5805.2,6225.6,5924.2,6144.2
2079.4,2207.4,2619.2,2327.8,1755.2,2777.0,2290.4,1841.4,2357.8,1987.6,2231.6,2686.4,2400.8,3208.4,4566.8,5528.2,3836.0,5507.6,4667.2,6206.4,2883.2,5046.0,5747.4,3872.4,5870.8,6218.2,5929.4,6155.8
2084.0,2202.2,2616.0,2328.4,1747.8,2768.6,2291.8,1843.8,2357.6,1983.6,2227.2,2688.4,2400.2,3207.8,4658.8,5522.2,3849.0,5492.0,4656.2,6223.4,2880.8,5034.8,5733.6,3873.2,5874.0,6210.4,5958.8,6167.8
2085.4,2201.4,2615.2,2325.0,1740.4,2765.8,2295.6,1848.6,2356.0,1979.8,2219.2,2688.2,2402.0,3200.8,4707.4,5530.0,3861.6,5464.6,4649.4,6226.8,2886.6,5008.8,5727.6,3875.4,5861.8,6208.4,5965.2,6179.0
2084.6,2196.6,2608.8,2329.2,1736.2,2766.6,2297.8,1849.0,2357.8,1985.8,2209.6,2683.0,2400.4,3202.0,4679.8,5510.0,3828.8,5449.6,4705.0,6225.0,2889.2,5003.8,5702.4,3889.2,5826.8,6222.8,5962.6,6191.4
2081.0,2190.2,2602.2,2324.6,1733.6,2762.2,2295.4,1854.0,2354.6,1978.8,2189.2,2680.4,2396.8,3199.6,4684.0,5459.2,3824.8,5432.4,4694.2,6220.4,2919.8,5016.2,5668.0,3896.8,5782.8,6247.8,5958.4,6201.2
2068.4,2185.8,2600.0,2314.4,1726.0,2761.4,2296.6,1830.8,2355.0,1978.0,2169.2,2673.0,2394.8,3202.6,4706.8,5433.2,3826.4,5414.0,4679.2,6205.4,2923.6,5008.0,5641.8,3890.0,5746.4,6278.8,5952.4,6207.2
2056.6,2181.8,2601.2,2303.6,1715.6,2762.0,2300.0,1825.0,2355.4,1966.4,2167.4,2666.0,2384.8,3193.8,4724.4,5421.4,3815.6,5405.4,4698.0,6127.4,2927.0,5002.2,5618.2,3885.6,5645.0,6304.4,5947.2,6212.8
2048.0,2179.2,2601.0,2289.6,1702.6,2760.4,2301.6,1812.0,2357.4,1951.8,2156.0,2659.2,2378.2,3190.6,4737.8,5403.6,3812.2,5397.0,4710.2,6114.4,2968.4,5001.8,5601.4,3882.8,5584.4,6323.2,5933.2,6206.4
2040.2,2177.0,2599.0,2272.2,1690.8,2758.6,2299.4,1813.8,2361.6,1941.2,2146.8,2654.8,2374.8,3177.6,4749.0,5385.6,3811.4,5389.6,4725.6,6108.4,2984.6,5003.8,5586.2,3887.0,5545.2,6326.2,5930.2,6211.6
2034.4,2176.0,2589.8,2262.2,1682.2,2755.0,2296.2,1813.2,2365.8,1937.4,2138.6,2651.8,2368.2,3170.4,4755.0,5343.2,3805.2,5388.0,4733.8,6104.0,2997.0,4998.6,5570.2,3887.6,5532.2,6321.6,5926.0,6209.8
2025.4,2179.8,2581.6,2248.8,1679.6,2746.2,2299.0,1808.4,2366.2,1924.6,2134.0,2644.8,2360.8,3163.2,4757.4,5310.4,3805.0,5385.6,4749.6,6104.8,3015.8,4978.6,5572.0,3890.8,5528.8,6317.2,5921.8,6210.6
2015.6,2178.6,2564.2,2238.4,1673.6,2738.0,2295.8,1799.4,2367.4,1912.4,2130.2,2637.2,2358.6,3160.4,4764.8,5263.2,3804.2,5388.4,4768.6,6097.0,3013.8,4970.0,5565.2,3892.8,5525.6,6289.8,5915.8,6214.4
2001.8,2173.4,2551.0,2222.4,1666.4,2733.6,2292.8,1791.8,2366.0,1903.2,2122.0,2638.0,2359.0,3147.2,4769.2,5260.6,3819.8,5384.2,4781.8,6093.4,3011.0,4967.4,5561.0,3886.6,5532.0,6130.2,5909.0,6215.4
1994.8,2165.8,2550.4,2210.2,1662.0,2739.0,2292.6,1787.4,2363.4,1894.0,2114.8,2638.2,2355.4,3135.6,4778.8,5247.0,3847.4,5396.6,4789.0,6084.4,3023.4,4960.8,5554.0,3887.2,5515.6,6016.4,5905.2,6217.4
1991.8,2160.8,2540.0,2198.4,1656.0,2740.2,2291.6,1785.8,2360.0,1890.4,2110.0,2640.8,2357.8,3120.0,4785.2,5237.6,3846.4,5424.4,4794.4,6060.0,3060.0,4953.0,5538.8,3880.8,5492.6,5985.8,5903.0,6220.2
1993.4,2152.8,2534.8,2188.4,1655.0,2739.4,2292.8,1780.6,2354.0,1888.0,2105.0,2645.8,2356.6,3105.0,4788.6,5235.4,3847.6,5520.4,4796.4,6047.8,3091.2,4946.8,5534.8,3873.0,5496.8,5976.0,5900.8,6216.6
1993.8,2143.2,2527.4,2177.6,1657.0,2737.8,2286.2,1780.0,2349.0,1882.2,2098.6,2646.0,2353.2,3098.2,4792.4,5223.0,3847.2,5548.2,4800.0,6020.4,3053.2,4938.0,5532.4,3879.8,5491.8,5972.6,5898.2,6215.0
1991.2,2135.2,2522.0,2172.4,1660.8,2736.2,2280.6,1781.4,2345.2,1878.8,2097.0,2643.2,2347.6,3081.8,4789.6,5205.0,3836.4,5551.2,4801.2,6010.4,3038.6,4905.4,5517.2,3888.0,5469.6,5947.2,5896.4,6213.6
