casename,num_drop,volume[ml],RoI
office16_360_164_bout,4810.8,5.7443568999999995e-05,106.90666666666667
office16_360_246_aout,5509.8,7.105527191999999e-05,122.44000000000001
office16_360_246_bout,4642.6,5.410946712000001e-05,103.16888888888889
office16_360_82_aout,5251.4,5.51708596e-05,116.69777777777779
office16_360_82_bout,5075.2,5.3934782580000005e-05,112.78222222222223
office16_660_0,5108.8,5.044177306000001e-05,113.5288888888889
office16_660_164_aout,4842.2,6.406568068e-05,107.60444444444445
office16_660_164_bout,4370.2,4.350683992e-05,97.11555555555556
office16_660_246_aout,5632.0,8.046769442e-05,125.15555555555557
office16_660_246_bout,5156.4,5.4167338399999996e-05,114.58666666666667
office16_660_82_aout,4659.6,4.391608126e-05,103.54666666666667
office16_660_82_bout,5187.0,4.37020688e-05,115.26666666666668
office16_960_0,6044.2,6.046958988000001e-05,134.31555555555556
office16_960_164_aout,5364.0,6.242846870000001e-05,119.2
office16_960_164_bout,5997.8,6.891033834000001e-05,133.28444444444443
office16_960_246_aout,6241.0,8.923252612e-05,138.6888888888889
office16_960_246_bout,5919.8,7.267516194e-05,131.5511111111111
office16_960_82_aout,6037.4,7.135925708000001e-05,134.16444444444446
office16_960_82_bout,5313.8,7.166103524000001e-05,118.08444444444444
office7_0_0,5433.4,5.46454634e-05,150.92777777777778
office7_0_164_aout,6270.4,7.100615698000001e-05,174.17777777777778
office7_0_164_bout,5399.4,5.6140858200000005e-05,149.98333333333332
office7_0_246_aout,6404.0,7.393061904e-05,177.88888888888886
office7_0_246_bout,5788.8,5.388393618e-05,160.8
office7_0_82_aout,5685.6,6.726947834000001e-05,157.93333333333334
office7_0_82_bout,5165.8,4.681476676e-05,143.49444444444444
office7_360_0,5109.4,5.6819536919999996e-05,141.92777777777778
office7_360_164_aout,5172.2,5.063546960000001e-05,143.67222222222222
office7_360_164_bout,4927.0,7.326026374e-05,136.86111111111111
office7_360_246_aout,5599.6,7.702987859999999e-05,155.54444444444445
office7_360_246_bout,5173.8,5.870830282e-05,143.71666666666667
office7_360_82_aout,5691.6,6.440447332e-05,158.1
office7_360_82_bout,4904.6,6.095599021999999e-05,136.23888888888888
office7_660_0,5728.0,6.546403632e-05,159.11111111111111
office7_660_164_aout,6022.0,6.81931401e-05,167.27777777777777
office7_660_164_bout,6249.2,9.289197225999998e-05,173.5888888888889
office7_660_246_aout,6164.8,7.767135972e-05,171.24444444444447
office7_660_246_bout,7038.2,8.179216244000001e-05,195.50555555555553
office7_660_82_aout,5487.4,7.346077404e-05,152.42777777777778
office7_660_82_bout,5666.8,7.762910752e-05,157.41111111111113
office7_960_0,6518.2,8.28702541e-05,181.06111111111113
office7_960_164_aout,5940.2,7.754693652e-05,165.00555555555556
office7_960_164_bout,6014.0,8.357292606e-05,167.05555555555557
office7_960_246_aout,5972.2,7.424575745999999e-05,165.89444444444445
office7_960_246_bout,6490.8,9.432619044e-05,180.3
office7_960_82_aout,5979.0,8.537766409999999e-05,166.08333333333331
office7_960_82_bout,6411.8,9.147802194e-05,178.10555555555555
office22_0_0,4353.4,5.417746288e-05,78.79457013574661
office22_0_164_aout,4371.0,3.0933535860000006e-05,79.1131221719457
office22_0_164_bout,5507.2,5.892630178e-05,99.67782805429866
office22_0_246_aout,4790.4,4.973123906e-05,86.70407239819004
office22_0_246_bout,5691.2,5.69153708e-05,103.0081447963801
office22_0_82_aout,5447.2,4.57180715e-05,98.59185520361991
office22_0_82_bout,4669.6,3.899393306e-05,84.51764705882354
office22_360_0,2591.4,1.7078244385999998e-05,46.90316742081448
office22_360_164_aout,3155.8,2.459932402e-05,57.11855203619909
office22_360_164_bout,4248.6,3.6664534866e-05,76.89773755656108
office22_360_246_aout,3836.8,3.1241825859999996e-05,69.44434389140272
office22_360_246_bout,3902.6,3.34139897e-05,70.63529411764706
office22_360_82_aout,4285.0,3.115415348e-05,77.55656108597285
office22_360_82_bout,2437.4,2.134145026e-05,44.1158371040724
office22_660_0,2759.4,2.7151267774e-05,49.94389140271493
office22_660_164_aout,3798.8,4.0974528934000004e-05,68.75656108597285
office22_660_164_bout,4177.2,4.877145404e-05,75.6054298642534
office22_660_246_aout,3719.0,3.369541752e-05,67.31221719457014
office22_660_246_bout,4004.2,4.4245777460000005e-05,72.47420814479638
office22_660_82_aout,2465.0,2.058921947e-05,44.615384615384606
office22_660_82_bout,3117.0,3.7394437358e-05,56.41628959276018
office22_960_0,3589.8,4.0264808382000004e-05,64.97375565610861
office22_960_164_aout,3591.4,4.079994396e-05,65.0027149321267
office22_960_164_bout,3892.8,4.637298518e-05,70.4579185520362
office22_960_246_aout,3938.2,4.583285954e-05,71.27963800904978
office22_960_246_bout,4707.4,5.7833242319999996e-05,85.20180995475111
office22_960_82_aout,2957.0,4.4054502116e-05,53.520361990950235
office22_960_82_bout,3772.8,5.19267227e-05,68.28597285067875
office28_0_0,5626.8,5.9884024079999995e-05,98.71578947368423
office28_0_164_aout,5466.0,4.440118646e-05,95.89473684210526
office28_0_164_bout,5881.2,6.335009302e-05,103.17894736842103
office28_0_246_aout,5321.4,4.5076582299999994e-05,93.3578947368421
office28_0_246_bout,5430.4,8.130786514e-05,95.27017543859648
office28_0_82_aout,4850.6,5.910320542e-05,85.0982456140351
office28_0_82_bout,5468.8,6.406188842e-05,95.9438596491228
office28_360_0,6123.6,5.975834056000001e-05,107.43157894736842
office28_360_164_aout,5840.0,6.019870424e-05,102.45614035087719
office28_360_164_bout,7122.8,7.451027486e-05,124.96140350877192
office28_360_246_aout,5749.4,5.758773766e-05,100.86666666666667
office28_360_246_bout,5966.8,5.610922636e-05,104.68070175438598
office28_360_82_aout,5946.2,6.304616615999999e-05,104.31929824561405
office28_360_82_bout,6579.2,6.427113909999999e-05,115.42456140350878
office28_660_0,5164.2,3.4193298979999994e-05,90.6
office28_660_164_aout,5637.6,5.37236294e-05,98.90526315789474
office28_660_164_bout,6328.4,6.635684330000001e-05,111.02456140350878
office28_660_246_aout,6623.4,6.375022166e-05,116.2
office28_660_246_bout,6499.2,8.918691178e-05,114.02105263157895
office28_660_82_aout,6487.8,5.9121358859999996e-05,113.82105263157897
office28_660_82_bout,6152.0,8.496240556e-05,107.9298245614035
office28_960_0,6037.8,7.678140036e-05,105.92631578947369
office28_960_164_aout,5526.6,6.2312762256e-05,96.9578947368421
office28_960_164_bout,5386.8,7.273633756e-05,94.50526315789473
office28_960_246_aout,5377.0,7.216616324000001e-05,94.33333333333334
office28_960_246_bout,6375.4,0.00010565882556,111.84912280701755
office28_960_82_aout,5762.6,8.177978016e-05,101.0982456140351
office28_960_82_bout,6404.6,8.519818652000001e-05,112.36140350877193
office3_0_0,3932.0,4.2237966400000005e-05,119.15151515151516
office3_0_164_aout,3766.0,4.6033735640000004e-05,114.12121212121212
office3_0_164_bout,4282.8,4.387928238e-05,129.7818181818182
office3_0_246_aout,4126.6,4.160279098e-05,125.04848484848485
office3_0_246_bout,3233.2,4.306369156e-05,97.97575757575757
office3_0_82_aout,3576.6,3.96866264e-05,108.3818181818182
office3_0_82_bout,3258.8,3.43955424e-05,98.75151515151515
office3_360_0,4243.2,4.279460334e-05,128.5818181818182
office3_360_164_aout,3763.8,5.2123713959999996e-05,114.05454545454545
office3_360_164_bout,3624.4,4.123380932e-05,109.83030303030303
office3_360_246_aout,3102.0,4.332326754e-05,94.0
office3_360_246_bout,3838.2,4.5871467979999996e-05,116.3090909090909
office3_360_82_aout,3449.0,5.6254545060000004e-05,104.51515151515153
office3_360_82_bout,3488.0,5.24246898e-05,105.6969696969697
office3_660_0,3287.4,4.1025428073999995e-05,99.61818181818181
office3_660_164_aout,2470.6,4.4150415099999996e-05,74.86666666666667
office3_660_164_bout,2840.8,4.414654394e-05,86.0848484848485
office3_660_246_aout,3434.4,6.932125254e-05,104.07272727272728
office3_660_246_bout,2440.6,3.831246122e-05,73.95757575757577
office3_660_82_aout,3234.2,6.244798650000001e-05,98.00606060606061
office3_660_82_bout,3811.4,3.560448532e-05,115.4969696969697
office3_960_0,2982.0,5.944479418e-05,90.36363636363636
office3_960_164_aout,2710.2,4.9678709920000005e-05,82.12727272727273
office3_960_164_bout,3293.6,6.209619714e-05,99.8060606060606
office3_960_246_aout,2314.4,5.671226826e-05,70.13333333333335
office3_960_246_bout,2409.4,4.928986530000001e-05,73.0121212121212
office3_960_82_aout,3719.0,6.059072948e-05,112.6969696969697
office3_960_82_bout,3003.2,4.094216746e-05,91.0060606060606
office2_0_0,4653.2,4.5433538266e-05,141.0060606060606
office2_0_164_aout,7007.6,4.5565112319999996e-05,212.35151515151514
office2_0_164_bout,4120.4,4.524286596e-05,124.86060606060605
office2_0_246_aout,5850.0,4.32587256e-05,177.27272727272728
office2_0_246_bout,5353.2,6.14812947e-05,162.21818181818182
office2_0_82_aout,6238.2,5.229255256e-05,189.03636363636366
office2_0_82_bout,5591.4,4.41786098e-05,169.43636363636364
office2_360_0,5208.6,5.5850285842e-05,157.83636363636361
office2_360_164_aout,5427.6,5.159929606e-05,164.47272727272724
office2_360_164_bout,4521.0,5.207493532e-05,137.0
office2_360_246_aout,4030.0,3.937704951000001e-05,122.1212121212121
office2_360_246_bout,6547.0,7.226299791999999e-05,198.3939393939394
office2_360_82_aout,4364.4,3.573054326e-05,132.25454545454548
office2_360_82_bout,5274.4,2.8292656880000002e-05,159.830303030303
office2_660_0,6725.0,5.4055771020000005e-05,203.7878787878788
office2_660_164_aout,6993.2,6.896740014000001e-05,211.9151515151515
office2_660_164_bout,3938.4,4.551087454e-05,119.34545454545454
office2_660_246_aout,6526.2,6.789039618e-05,197.76363636363635
office2_660_246_bout,4771.2,4.1322475218e-05,144.5818181818182
office2_660_82_aout,6212.2,6.300629652e-05,188.24848484848485
office2_660_82_bout,4758.2,3.98465585e-05,144.1878787878788
office2_960_0,6440.0,6.480202028e-05,195.15151515151516
office2_960_164_aout,5745.2,5.970296698e-05,174.0969696969697
office2_960_164_bout,5979.8,8.426305362e-05,181.2060606060606
office2_960_246_aout,6681.4,0.00010554413758,202.46666666666664
office2_960_246_bout,6537.8,9.956819782000001e-05,198.1151515151515
office2_960_82_aout,4927.2,5.434936138e-05,149.3090909090909
office2_960_82_bout,5468.0,6.972790718e-05,165.6969696969697
