casename,num_drop,volume[ml],RoI
office1_660_246_aout_A,7679,7.81042909e-05,232.6969696969697
office1_660_246_aout_C,6097,3.44132422e-05,184.75757575757575
office1_660_246_aout_E,4477,5.79201551e-05,135.66666666666666
office1_660_246_bout_C,6592,4.89340127e-05,199.75757575757575
office1_660_246_bout_D,5083,8.01289934e-05,154.03030303030303
office1_660_246_bout_E,468,1.1101477e-05,14.181818181818182
office1_960_0_A,6678,4.95889508e-05,202.36363636363637
office1_960_0_B,4080,2.89357849e-05,123.63636363636364
office1_960_0_E,6675,4.4415181e-05,202.27272727272728
office1_960_41_aout_A,4783,6.25715256e-05,144.93939393939394
office1_960_41_aout_B,6753,8.39915665e-05,204.63636363636363
office1_960_41_aout_C,3794,3.71075803e-05,114.96969696969697
office1_960_41_aout_D,6220,6.59864381e-05,188.4848484848485
office1_960_41_bout_A,6096,4.15489303e-05,184.72727272727272
office1_960_41_bout_C,7494,6.79966033e-05,227.0909090909091
office1_960_82_aout_A,4140,3.32302297e-05,125.45454545454545
office1_960_82_bout_A,6073,9.68752793e-05,184.03030303030303
office1_960_82_bout_B,1501,6.31042421e-05,45.484848484848484
office1_960_82_bout_C,4755,4.70850973e-05,144.0909090909091
office1_960_82_bout_E,4204,2.23513816e-05,127.39393939393939
office1_960_123_aout_B,4825,0.000122985904,146.21212121212122
office1_960_123_aout_C,6261,5.84763111e-05,189.72727272727272
office1_960_123_aout_D,6074,5.69501171e-05,184.06060606060606
office1_960_123_aout_E,4529,3.14150784e-05,137.24242424242425
office1_960_123_bout_A,7244,0.000149037282,219.5151515151515
office1_960_123_bout_B,4769,0.000106775682,144.5151515151515
office1_960_123_bout_C,3121,5.70387274e-05,94.57575757575758
office1_960_123_bout_D,5873,6.50110596e-05,177.96969696969697
office1_960_164_aout_A,2268,2.34157797e-05,68.72727272727273
office1_960_164_aout_C,4765,3.37796992e-05,144.3939393939394
office1_960_164_aout_D,6484,5.50847399e-05,196.4848484848485
office1_960_164_aout_E,3144,1.54939298e-05,95.27272727272727
office1_960_164_bout_B,5159,8.28588163e-05,156.33333333333334
office1_960_164_bout_C,3351,2.76958581e-05,101.54545454545455
office1_960_164_bout_D,5953,4.2097352e-05,180.3939393939394
office1_960_205_aout_A,6647,3.77811048e-05,201.42424242424244
office1_960_205_aout_E,5600,2.70727942e-05,169.6969696969697
office1_960_205_bout_B,4248,8.67184281e-05,128.72727272727272
office1_960_205_bout_E,2312,7.57280031e-06,70.06060606060606
office1_960_246_aout_A,6312,5.76141902e-05,191.27272727272728
office1_960_246_aout_B,3402,5.87446302e-05,103.0909090909091
office1_960_246_aout_D,4788,4.18722666e-05,145.0909090909091
office1_960_246_aout_E,3873,2.73105488e-05,117.36363636363636
office1_960_246_bout_A,7619,6.12781805e-05,230.87878787878788
office1_960_246_bout_B,6484,0.00014059199,196.4848484848485
office1_0_246_bout_A,5531,7.48718739e-05,167.6060606060606
office1_0_205_aout_E,6737,4.91315586e-05,204.15151515151516
office1_960_82_aout_B,6293,6.85038467e-05,190.6969696969697
office1_960_123_bout_E,4796,2.99788226e-05,145.33333333333334
office1_0_123_aout_C,5169,7.15603528e-05,156.63636363636363
office1_660_0_D,6796,6.53461539e-05,205.93939393939394
office1_0_205_bout_D,3824,4.35692018e-05,115.87878787878788
office1_0_205_bout_A,7079,5.61972338e-05,214.5151515151515
office1_660_164_aout_A,5204,7.48990497e-05,157.6969696969697
office1_0_246_bout_D,4866,3.88724366e-05,147.45454545454547
office1_960_164_bout_A,6350,9.61463884e-05,192.42424242424244
office1_0_164_bout_C,6985,6.72627139e-05,211.66666666666666
office1_0_41_bout_B,6988,4.65574522e-05,211.75757575757575
office1_0_82_aout_A,6560,5.95117672e-05,198.78787878787878
office1_660_246_bout_A,729,2.15268246e-05,22.09090909090909
office1_960_82_bout_D,8237,0.0001296501,249.6060606060606
office1_960_205_bout_A,6089,5.5280645e-05,184.5151515151515
office1_960_41_bout_D,7561,0.000110449124,229.12121212121212
office1_660_0_A,2977,2.79596497e-05,90.21212121212122
office1_660_205_bout_B,665,7.4442305e-06,20.151515151515152
office1_0_246_bout_B,5631,5.92210527e-05,170.63636363636363
office1_0_41_aout_D,3014,3.03408506e-05,91.33333333333333
office1_0_0_C,3654,3.24907051e-05,110.72727272727273
office1_960_0_C,5316,3.55915836e-05,161.0909090909091
office1_0_164_aout_B,6966,0.000106649844,211.0909090909091
office1_660_205_aout_E,2009,1.66734717e-05,60.878787878787875
office1_960_41_bout_E,5652,3.10701143e-05,171.27272727272728
office1_0_164_aout_E,4097,2.09970422e-05,124.15151515151516
office1_660_205_bout_C,5871,6.2660547e-05,177.9090909090909
office1_660_164_aout_C,3997,2.81712782e-05,121.12121212121212
office1_960_205_aout_B,3578,6.12614313e-05,108.42424242424242
office1_660_123_aout_C,6690,2.40834961e-05,202.72727272727272
office1_960_123_aout_A,3628,7.05333368e-05,109.93939393939394
office1_660_205_bout_A,7761,7.05882921e-05,235.1818181818182
office1_660_41_aout_C,4162,2.28583322e-05,126.12121212121212
office1_0_246_aout_E,3654,3.06840921e-05,110.72727272727273
office1_960_164_bout_E,3703,1.87555434e-05,112.21212121212122
office1_0_164_bout_D,6521,7.09296291e-05,197.6060606060606
office1_960_82_aout_E,4097,4.73791115e-05,124.15151515151516
office1_660_82_aout_C,4420,2.23797651e-05,133.93939393939394
office1_0_82_bout_D,2971,2.82370238e-05,90.03030303030303
office1_660_123_aout_B,643,1.57407339e-05,19.484848484848484
office1_660_246_aout_D,4844,3.78100231e-05,146.78787878787878
office1_960_0_D,5496,5.74425831e-05,166.54545454545453
office1_0_164_aout_D,5306,5.35954605e-05,160.78787878787878
office1_0_41_bout_C,7227,3.98918128e-05,219.0
office1_960_82_aout_D,5170,6.55096374e-05,156.66666666666666
office1_0_205_aout_A,8064,9.2987153e-05,244.36363636363637
office1_660_164_bout_A,2821,4.6950041e-05,85.48484848484848
office1_660_246_bout_B,4208,3.7253034e-05,127.51515151515152
office1_0_82_aout_B,4193,3.60731647e-05,127.06060606060606
office1_0_246_aout_A,7034,4.74063563e-05,213.15151515151516
office1_660_82_aout_A,3624,2.49347249e-05,109.81818181818181
office1_0_205_aout_D,6068,2.14028878e-05,183.87878787878788
office1_660_41_bout_E,943,1.05416748e-05,28.575757575757574
office1_960_205_bout_C,4901,3.10467913e-05,148.5151515151515
office1_660_205_aout_A,768,6.23837768e-05,23.272727272727273
office1_960_205_bout_D,4477,5.1745672e-05,135.66666666666666
office1_0_205_aout_C,7790,9.11820825e-05,236.06060606060606
office1_0_164_bout_A,4155,4.70606101e-05,125.9090909090909
office1_960_82_aout_C,5098,3.02449516e-05,154.4848484848485
office1_660_82_aout_E,290,1.81766864e-05,8.787878787878787
office1_660_164_bout_D,5546,6.30382419e-05,168.06060606060606
office1_0_164_aout_C,5528,9.56440199e-05,167.5151515151515
office1_660_164_bout_C,4232,3.795456e-05,128.24242424242425
office1_960_41_aout_E,466,3.62942637e-06,14.121212121212121
office1_960_205_aout_C,2993,5.51882622e-05,90.6969696969697
office1_0_164_bout_E,3714,1.73109984e-05,112.54545454545455
office1_660_82_aout_D,5010,5.16394794e-05,151.8181818181818
office1_660_41_bout_A,2916,4.6795707e-05,88.36363636363636
office1_960_205_aout_D,5246,3.63764811e-05,158.96969696969697
office1_0_205_bout_B,8042,9.323634e-05,243.6969696969697
office1_0_41_aout_E,6164,2.78767548e-05,186.78787878787878
office1_0_0_B,5459,7.64144061e-05,165.42424242424244
office1_0_0_D,6019,4.83449985e-05,182.3939393939394
office1_660_123_bout_D,6219,5.35776417e-05,188.45454545454547
office1_960_164_aout_B,4165,6.98687218e-05,126.21212121212122
office1_960_41_bout_B,4939,7.05000784e-05,149.66666666666666
office1_0_41_bout_D,5014,4.68922735e-05,151.93939393939394
office1_660_41_bout_D,7145,5.64921829e-05,216.5151515151515
office1_660_246_aout_B,1938,3.01104737e-05,58.72727272727273
office1_0_246_aout_D,5801,3.14943973e-05,175.78787878787878
office1_660_164_bout_E,2396,5.78351137e-05,72.60606060606061
office1_0_123_aout_D,5879,5.20242829e-05,178.15151515151516
office1_0_41_aout_B,5823,1.8138302e-05,176.45454545454547
office1_0_164_aout_A,5399,5.1077539e-05,163.6060606060606
office1_0_246_bout_C,7476,4.76400492e-05,226.54545454545453
office1_0_246_bout_E,7917,7.20722674e-05,239.9090909090909
office1_660_0_C,4213,2.28189037e-05,127.66666666666667
office1_660_41_aout_B,3888,3.98011289e-05,117.81818181818181
office1_660_82_bout_D,5593,7.95062297e-05,169.4848484848485
office1_660_123_bout_E,1688,1.86504553e-06,51.15151515151515
office1_960_246_aout_C,4934,5.29727149e-05,149.5151515151515
office1_960_246_bout_C,7348,5.11411927e-05,222.66666666666666
office1_960_246_bout_D,6343,8.13925944e-05,192.21212121212122
office1_960_246_bout_E,4813,7.30545071e-06,145.84848484848484
office10_0_0_A,6481,5.39326065e-05,154.3095238095238
office10_0_164_aout_A,5700,7.24261554e-05,135.71428571428572
office10_0_164_bout_A,3081,1.75662808e-05,73.35714285714286
office10_0_246_aout_A,5904,0.000108615794,140.57142857142858
office10_0_246_bout_A,3339,4.94994529e-05,79.5
office10_0_82_aout_A,5217,1.57746927e-05,124.21428571428571
office10_0_82_bout_A,5708,1.74012803e-05,135.9047619047619
office10_360_0_A,8656,9.37271761e-05,206.0952380952381
office10_360_164_aout_A,4385,1.51451068e-05,104.4047619047619
office10_360_164_bout_A,2310,3.88514745e-05,55.0
office10_360_246_aout_A,6339,3.91563408e-05,150.92857142857142
office10_360_246_bout_A,4667,6.54253963e-05,111.11904761904762
office10_360_82_aout_A,2970,7.94417065e-05,70.71428571428571
office10_360_82_bout_A,3953,1.15149041e-05,94.11904761904762
office10_660_0_A,4992,3.54360309e-05,118.85714285714286
office10_660_164_aout_A,6231,4.04527091e-05,148.35714285714286
office10_660_164_bout_A,6377,7.16340583e-05,151.83333333333334
office10_660_246_aout_A,6744,8.73222671e-05,160.57142857142858
office10_660_246_bout_A,1428,1.51026779e-05,34.0
office10_660_82_aout_A,5935,5.51604826e-05,141.3095238095238
office10_660_82_bout_A,2023,3.7884809e-05,48.166666666666664
office10_960_0_A,5965,9.0879621e-05,142.02380952380952
office10_960_164_aout_A,7024,3.59142723e-05,167.23809523809524
office10_960_164_bout_A,5614,6.84239858e-05,133.66666666666666
office10_960_246_aout_A,6916,9.93303038e-05,164.66666666666666
office10_960_246_bout_A,6539,7.5217511e-05,155.6904761904762
office10_960_82_aout_A,5185,8.54336104e-05,123.45238095238095
office10_960_82_bout_A,5870,0.000106485328,139.76190476190476
office10_0_0_B,3705,4.05921965e-05,88.21428571428571
office10_0_164_aout_B,5090,5.89704396e-05,121.19047619047619
office10_0_164_bout_B,6960,5.7481262e-05,165.71428571428572
office10_0_246_aout_B,7735,6.60483565e-05,184.16666666666666
office10_0_246_bout_B,7381,8.23292867e-05,175.73809523809524
office10_0_82_aout_B,7093,8.80766383e-05,168.88095238095238
office10_0_82_bout_B,2764,7.81277049e-05,65.80952380952381
office10_360_0_B,3353,5.02465227e-05,79.83333333333333
office10_360_164_aout_B,1226,4.00168319e-05,29.19047619047619
office10_360_164_bout_B,4477,2.24635714e-05,106.5952380952381
office10_360_246_aout_B,717,5.09198526e-06,17.071428571428573
office10_360_246_bout_B,5534,6.58356366e-05,131.76190476190476
office10_360_82_aout_B,1124,5.55759216e-05,26.761904761904763
office10_360_82_bout_B,3759,3.31342162e-05,89.5
office10_660_0_B,1875,3.43026077e-05,44.642857142857146
office10_660_164_aout_B,5172,5.56657906e-05,123.14285714285714
office10_660_164_bout_B,3726,2.39007659e-05,88.71428571428571
office10_660_246_aout_B,2307,7.05059647e-05,54.92857142857143
office10_660_246_bout_B,2415,3.18813109e-05,57.5
office10_660_82_aout_B,1436,1.18914604e-05,34.19047619047619
office10_660_82_bout_B,2916,6.02950859e-05,69.42857142857143
office10_960_0_B,5800,7.60476105e-05,138.0952380952381
office10_960_164_aout_B,4794,7.67307065e-05,114.14285714285714
office10_960_164_bout_B,5663,6.63003739e-05,134.83333333333334
office10_960_246_aout_B,5239,4.70455161e-05,124.73809523809524
office10_960_246_bout_B,6347,0.000127853171,151.11904761904762
office10_960_82_aout_B,6727,9.82481506e-05,160.16666666666666
office10_960_82_bout_B,6492,0.000139819778,154.57142857142858
office10_0_0_C,6950,2.99972999e-05,165.47619047619048
office10_0_164_aout_C,7459,7.15757487e-05,177.5952380952381
office10_0_164_bout_C,1868,4.63427677e-05,44.476190476190474
office10_0_246_aout_C,7937,4.99182606e-05,188.97619047619048
office10_0_246_bout_C,2693,3.84632876e-05,64.11904761904762
office10_0_82_aout_C,7673,5.64818474e-05,182.6904761904762
office10_0_82_bout_C,7407,5.94146841e-05,176.35714285714286
office10_360_0_C,1532,1.38270025e-05,36.476190476190474
office10_360_164_aout_C,7075,0.000105306433,168.45238095238096
office10_360_164_bout_C,3665,9.25010772e-06,87.26190476190476
office10_360_246_aout_C,4986,7.23001795e-05,118.71428571428571
office10_360_246_bout_C,3533,3.86815627e-05,84.11904761904762
office10_360_82_aout_C,3306,3.16751903e-05,78.71428571428571
office10_360_82_bout_C,5240,1.76368976e-05,124.76190476190476
office10_660_0_C,1656,9.70085966e-06,39.42857142857143
office10_660_164_aout_C,1020,2.54662009e-05,24.285714285714285
office10_660_164_bout_C,2076,2.74350259e-05,49.42857142857143
office10_660_246_aout_C,6305,0.00012033536,150.11904761904762
office10_660_246_bout_C,937,6.67002632e-06,22.30952380952381
office10_660_82_aout_C,3654,1.80465286e-05,87.0
office10_660_82_bout_C,1035,9.27834662e-06,24.642857142857142
office10_960_0_C,3727,2.47498356e-05,88.73809523809524
office10_960_164_aout_C,6056,3.7265796e-05,144.1904761904762
office10_960_164_bout_C,3873,4.72916799e-05,92.21428571428571
office10_960_246_aout_C,4797,5.17049157e-05,114.21428571428571
office10_960_246_bout_C,1098,4.92251856e-05,26.142857142857142
office10_960_82_aout_C,5496,7.64787255e-05,130.85714285714286
office10_960_82_bout_C,5195,1.23553473e-05,123.69047619047619
office10_0_0_D,7677,6.02126347e-05,182.78571428571428
office10_0_164_aout_D,6945,4.25428261e-05,165.35714285714286
office10_0_164_bout_D,6937,8.56129263e-05,165.16666666666666
office10_0_246_aout_D,7760,2.31719823e-05,184.76190476190476
office10_0_246_bout_D,5518,4.70113082e-05,131.38095238095238
office10_0_82_aout_D,4439,6.46263652e-05,105.69047619047619
office10_0_82_bout_D,6542,7.60560797e-05,155.76190476190476
office10_360_0_D,5125,2.49868044e-05,122.02380952380952
office10_360_164_aout_D,4711,3.82101207e-05,112.16666666666667
office10_360_164_bout_D,726,6.41791212e-06,17.285714285714285
office10_360_246_aout_D,4664,6.9057096e-05,111.04761904761905
office10_360_246_bout_D,2343,1.10659357e-05,55.785714285714285
office10_360_82_aout_D,557,1.22112542e-05,13.261904761904763
office10_360_82_bout_D,2140,2.23812094e-05,50.95238095238095
office10_660_0_D,659,2.14713291e-05,15.69047619047619
office10_660_164_aout_D,546,1.45143467e-05,13.0
office10_660_164_bout_D,2509,1.20852374e-05,59.73809523809524
office10_660_246_aout_D,2204,1.16350648e-05,52.476190476190474
office10_660_246_bout_D,1017,1.01986443e-05,24.214285714285715
office10_660_82_aout_D,2545,1.1422735e-05,60.595238095238095
office10_660_82_bout_D,4101,2.55227205e-05,97.64285714285714
office10_960_0_D,3395,1.58642088e-05,80.83333333333333
office10_960_164_aout_D,2805,2.29491816e-05,66.78571428571429
office10_960_164_bout_D,3819,3.56123346e-05,90.92857142857143
office10_960_246_aout_D,3523,3.67450266e-05,83.88095238095238
